step,meas,filtered,pi_b,mu
14.81,3.02407384521801,3.57583389237167,4.02668453571398,3.87718869498066
14.85,3.63147184168701,3.66254446155576,4.01242265944735,3.85963400283185
14.89,3.47967434885337,3.76934153511723,3.99036981590495,3.8377987343674
14.93,4.42432577479999,3.8366729179423,3.96185856118336,3.81267769439475
14.97,4.4392189809452,3.82716431689162,3.92883661285204,3.78542073634414
15.01,4.28280434878595,3.74432790727544,3.89320782716585,3.75707371898848
15.05,2.70456807478678,3.62532041759071,3.85656355646358,3.72849145226173
15.09,3.86845236552191,3.51331298681342,3.82011793508941,3.70033719886642
15.13,3.34322556883923,3.42903668926768,3.78473678092739,3.67311472499132
15.17,2.38174125892419,3.36155670621347,3.75100141705609,3.64720405851671
15.21,3.0538532632538,3.2843340880246,3.71927676284578,3.6228907553415
15.25,3.53999658846235,3.18387811092305,3.68976906078622,3.60038786531458
15.29,3.16647112481923,3.07854152945155,3.66256891020988,3.57985230827751
15.33,2.76595541575425,3.01191547219269,3.63768124032493,3.56139679227319
15.37,2.25398927349982,3.02427103922398,3.61504577152783,3.54509776108625
15.41,2.96231816920683,3.12265991615817,3.59455115294338,3.531000052166
15.45,3.65933632899585,3.27250656704222,3.57604526211475,3.51911949394879
15.49,3.64800712756845,3.41846485523028,3.55934373500233,3.50944487006011
15.53,3.94724250420238,3.52064179173111,3.56866035275072,3.52312694079426
15.57,4.1699146780438,3.58011573052507,3.53050419317213,3.49565225013393
15.61,3.1760547819231,3.63456118490555,3.52205034897413,3.51156550681964
15.65,3.30460756884958,3.7263125729153,3.44786916564921,3.43174926856538
15.69,4.4306380652838,3.86579876536476,3.45620859742102,3.46953721118481
15.73,4.26161827028314,4.01758817825811,3.49154480522973,3.50576299630756
15.77,3.23814830300661,4.12059679420905,3.50295755659147,3.52248626669383
15.81,5.18594948271378,4.12933713158938,3.49700986003398,3.52778419707711
15.85,4.06022240660124,4.0473056835785,3.48154986837379,3.52936775970925
15.89,5.04305178753717,3.92840618735727,3.46366678007026,3.53158645737484
15.93,3.59342448891097,3.84451171208047,3.44754317143092,3.53617456289257
15.97,3.7745747442906,3.84103236455177,3.43466864331621,3.54345121177602
16.01,4.70683859270135,3.91065193909966,3.42462946810951,3.55312492835935
16.05,3.59474266894785,4.00239299153712,3.41652122259006,3.56476650079873
16.09,3.35486840936823,4.05839085526234,3.40989748629728,3.5779938477587
16.13,3.1460152135769,4.05203450899569,3.40481971953022,3.59249697022612
16.17,2.97779130931128,4.00158359134151,3.40150396001881,3.60800545005535
16.21,3.49108653539572,3.9520021467642,3.40005984932112,3.62425587954185
16.25,4.24247010755788,3.9405071139778,3.40046771950764,3.6409784445901
16.29,4.6836286916733,3.97166563598239,3.40265304477061,3.65789511442394
16.33,3.68838509553862,4.01890595933133,3.40651377233048,3.67471666993691
16.37,3.9633429105244,4.04857864909108,3.41188071389276,3.6911322607569
16.41,5.15616369338775,4.04618193458082,3.41846536421553,3.70679407506902
16.45,3.51636391464955,4.02428235143126,3.42583750008174,3.72130452497288
16.49,4.07004934741374,4.00740475408473,3.43343299262777,3.73421241562699
16.53,3.6707028061751,4.00798638186273,3.44057252064545,3.74502006167621
16.57,3.933716497759,4.01445092157576,3.44647874305437,3.75319854994061
16.61,3.71350805394859,4.00203556053494,3.45029216114678,3.75820584878284
16.65,4.03934948163095,3.95748271919032,3.45109021476997,3.75950297708982
16.69,5.24590205491476,3.89590539450009,3.44791128294553,3.75656603472052
16.73,3.14603160541658,3.85305965651865,3.4397820673604,3.74889479386464
16.77,3.52980008402923,3.85608880635103,3.49230556166091,3.76672361082075
16.81,4.18961538287209,3.89532407310764,3.3138886430617,3.67043613552553
16.85,2.49405140648813,3.92260853579508,3.29998181907598,3.65469785363892
16.89,3.79007876634102,3.8833553452975,3.31830693371504,3.65162786782225
16.93,4.27086536877153,3.76217625254163,3.30967701942075,3.63252778735834
16.97,4.34350965516808,3.60619380623617,3.26644202722104,3.59829197682959
17.01,3.43623249906404,3.50038751501116,3.18410513894918,3.5330301126546
17.05,3.62623832928819,3.50165460660352,3.08654175186884,3.44125673688023
17.09,3.82654737120556,3.57154680572933,3.03023025806315,3.42459550401575
17.13,2.76306667452334,3.55730880556964,2.99520314428481,3.40027570529422
17.17,3.31089432671281,3.24652911978307,3.05552798640196,3.52723172158953
17.21,2.77941127432655,2.4751168230634,2.8119074522559,3.31128687475424
17.25,1.92081024335217,1.23029139804041,2.553048924816,3.07090011118394
17.29,-0.674198271948001,-0.313937538459839,1.386936875023,2.0167121143011
17.33,-3.3896167627996,-1.8561988736668,-0.34479815798516,0.645662728366858
17.37,-2.86240685371234,-3.09510619620752,-2.77391603071386,-1.23792712299675
17.41,-3.82640197779565,-3.8573056584664,-4.36890084038577,-3.37779855976716
17.45,-2.84276963589238,-4.15822286651503,-4.47161025018072,-3.78037869588344
17.49,-2.58819189553682,-4.16679516725012,-4.44248405368608,-3.85575171948371
17.53,-4.75150687811909,-4.10041498734521,-4.43692468377055,-3.88137742410866
17.57,-3.93345825312432,-4.11327453130601,-4.45990213091108,-3.9045375882818
17.61,-4.33830859742057,-4.2389707941791,-4.49844447524494,-3.93606179125428
17.65,-3.02752260709782,-4.41053711919456,-4.54039526067262,-3.97682910648012
17.69,-2.57499218337148,-4.53346850282555,-4.57636433287334,-4.02412129574259
17.73,-4.69133651770431,-4.55950042431054,-4.60008849305638,-4.07415830854241
17.77,-4.31758075440718,-4.51588770129265,-4.60794768692541,-4.12337784393202
17.81,-3.96312750597501,-4.4787455916779,-4.5985076539834,-4.16901935590186
17.85,-5.56562589582042,-4.51572631304697,-4.57203257894889,-4.20931417822512
17.89,-2.51706306354153,-4.63961259356143,-4.53008964581336,-4.24346693069122
17.93,-4.51154645757905,-4.80236762103983,-4.47524250213327,-4.27152905140282
17.97,-5.84666278521746,-4.92968135528707,-4.41080489403056,-4.29422691636816
18.01,-3.73407192834128,-4.9698906029968,-4.3406134468249,-4.31277841497213
18.05,-4.66892552670166,-4.92464215554402,-4.26879632235089,-4.32871689370007
18.09,-6.60191450743762,-4.84370406293222,-4.19953720115718,-4.34373076959371
18.13,-3.96655544233757,-4.79081781898627,-4.1368430198796,-4.35952127622485
18.17,-5.11061928220106,-4.8047546646364,-4.08432433689043,-4.37767909154285
18.21,-4.12378254460572,-4.87978070105549,-4.04499793041246,-4.39958157888665
18.25,-5.13748692425645,-4.97475549644634,-4.02112482347228,-4.42631388030801
18.29,-5.0015472656078,-5.04149703532173,-4.01409811134013,-4.45861733627151
18.33,-4.72136871076441,-5.05291741977901,-4.02439038952984,-4.49686719593778
18.37,-4.66725083808937,-5.01472892499024,-4.06666572002834,-4.56988861246455
18.41,-4.48080124122562,-4.9570063590627,-4.07306378185091,-4.5772346244588
18.45,-6.46487466665215,-4.91429604728734,-4.137001158524,-4.6284942788688
18.49,-5.19208027147313,-4.90771220746509,-4.16540257381026,-4.64209467762711
18.53,-5.61301350476003,-4.93821127085128,-4.28120335543181,-4.74786248729764
18.57,-5.6981766049268,-4.99156197707285,-4.38792286739265,-4.8420162293672
18.61,-5.95111741649739,-5.04882235845794,-4.47771478481407,-4.91959499582251
18.65,-2.28513080839422,-5.09506203689164,-4.5562910390462,-4.98690000750202
18.69,-6.93189428900465,-5.12274516032947,-4.62745598695413,-5.04898655879771
18.73,-5.46566367676361,-5.13079746872078,-4.69299858904204,-5.10833709925329
18.77,-5.56803629641588,-5.12248123015586,-4.75250188007426,-5.16604481247906
18.81,-3.74428946807062,-5.10409893626793,-4.80469241249004,-5.22241424361525
18.85,-4.88771591958326,-5.08418041496033,-4.84882089631267,-5.27726301859488
18.89,-6.11737076059698,-5.07168364671872,-4.88517911692465,-5.33020829009967
18.93,-5.2751729413842,-5.07277933854458,-4.91470295209684,-5.3809526006221
18.97,-5.50660696352678,-5.08777738976391,-4.93861987090671,-5.4294374181163
19.01,-6.78182998889384,-5.11061131451506,-4.95848799953347,-5.4758408693667
19.05,-6.26182978760078,-5.1319749484374,-4.97627136959888,-5.52051112563845
19.09,-5.66458685635231,-5.14460313461098,-4.99418287762676,-5.56391258543565
19.13,-4.68286318656394,-5.14740050483945,-5.01443628295517,-5.60659363784799
19.17,-2.50297211823406,-5.14569685210295,-5.03910235067018,-5.64915716836367
19.21,-4.42451685025435,-5.147543553558,-5.07005897153689,-5.69222393183466
19.25,-6.08518014697963,-5.15870944587244,-5.10893596851192,-5.73639431164397
19.29,-6.74561805371266,-5.17980407649411,-5.15702946474628,-5.78222017939334
19.33,-5.0425541615656,-5.20718161781717,-5.2152271155026,-5.83018842332805
19.37,-3.55028017142101,-5.23636279290619,-5.28397410442416,-5.88070536564622
19.41,-5.9255598793867,-5.2649404811117,-5.36327587543628,-5.93407645180344
19.45,-5.28587099953372,-5.29268128185241,-5.45272342213687,-5.99048930971513
19.49,-4.49475381111062,-5.3191659879844,-5.55153364915739,-6.05000915916643
19.53,-3.23046266348646,-5.3416560548701,-5.65860210958835,-6.11258487097421
19.57,-7.45644013260464,-5.35592368061063,-5.77256511196333,-6.17805809524086
19.61,-4.70241808841882,-5.36032061796156,-5.89186754801574,-6.24617167491959
19.65,-8.56159589937853,-5.3602272474747,-6.01483338796949,-6.31657886134285
19.69,-3.38682576719426,-5.36878289650404,-6.13973609750129,-6.38885554956725
19.73,-2.74141403914202,-5.40175837881597,-6.26490413147218,-6.46049915242863
19.77,-3.79968081302211,-5.46851876850396,-6.39772834676089,-6.55014594004633
19.81,-7.1810035688321,-5.56440877788194,-6.51005323132781,-6.61915829930027
19.85,-4.60955537016606,-5.66997071168019,-6.62371358259972,-6.68581950986735
19.89,-7.87530960388108,-5.7587240397144,-6.7343707504508,-6.7566999678681
19.93,-5.28662590262755,-5.80996013120247,-6.84101893674072,-6.83009604459384
19.97,-2.85731536588699,-5.81953997417368,-6.93967367160236,-6.90104966393934
20.01,-4.65087039739087,-5.80239087490658,-7.02938739642445,-6.96822807468134
20.05,-6.9061637688238,-5.78499334041357,-7.11018949572642,-7.0321181900853
20.09,-5.57682857268197,-5.79185427009096,-7.18265676029992,-7.09302647579957
20.13,-4.17268679177603,-5.83331197132273,-7.24690165489955,-7.15037551549807
20.17,-5.05401689128183,-5.90106850424475,-7.30258005109841,-7.20310087157061
20.21,-5.97355386096223,-5.97332932726227,-7.34923344614169,-7.25038416076573
20.25,-4.43482524254755,-6.02616983579021,-7.38667191959086,-7.291905326266
20.29,-6.41669597028267,-6.04479731431142,-7.41341613619606,-7.32620200585843
20.33,-7.09417834500383,-6.02916927904709,-7.43730942767029,-7.35913143996791
20.37,-3.97107123455803,-5.99208356915323,-7.45190622052028,-7.38445009917932
20.41,-5.96197489420139,-5.95195481311568,-7.45718199320899,-7.40357394281355
20.45,-4.02826541786266,-5.92470141877492,-7.45486914861093,-7.41534242056696
20.49,-6.12846712422413,-5.91860050601639,-7.44106598413952,-7.4198386560087
20.53,-6.55178896026966,-5.93349522475166,-7.42546599914906,-7.41914061074489
20.57,-7.15805214589769,-5.96318446522503,-7.37956382425242,-7.40115688402376
20.61,-8.33036458133663,-5.99869770449154,-7.33056607078009,-7.38019807919876
20.65,-5.57384991314443,-6.0307629709786,-7.28739058540429,-7.36026291411562
20.69,-6.85915982763811,-6.05122346930722,-7.24206137887817,-7.33710644448271
20.73,-6.46329558087027,-6.05415433538098,-7.19096748741377,-7.30896667301417
20.77,-7.48861476475804,-6.03725101006035,-7.13256661403427,-7.2750240619901
20.81,-6.42020714717261,-6.00303341867726,-7.06709990016874,-7.23529016003033
20.85,-5.4890350414452,-5.9586030011366,-6.99566806781071,-7.19008553719647
20.89,-5.7234425168399,-5.9130416667416,-6.91975793722932,-7.13986415156853
20.93,-6.58383236578369,-5.87306906952002,-6.84102133440057,-7.08512859744381
20.97,-4.93066467483677,-5.83924100265775,-6.76112178325194,-7.02638996243454
21.01,-4.21232982826078,-5.80537340497501,-6.68163774005137,-6.96414056942984
21.05,-8.57130474712278,-5.76231179484349,-6.60396924617945,-6.89882748810433
21.09,-5.53302558894548,-5.70433221226241,-6.52925821666095,-6.83083163518727
21.13,-6.85844166226099,-5.63419681846521,-6.45832421522385,-6.76045431511785
21.17,-5.42891163657677,-5.56300769912317,-6.39162459597831,-6.68791197080854
21.21,-4.2769153117782,-5.50392755363165,-6.32924210728802,-6.613337466983
21.25,-4.87535500701853,-5.46301557204046,-6.27090009386766,-6.53678627658305
21.29,-3.97469383109128,-5.43310323745603,-6.2160021769353,-6.45824658808802
21.33,-5.91695418876024,-5.39562238981503,-6.16369148554341,-6.37765299841053
21.37,-5.05301830857937,-5.33065477710588,-6.11292342496128,-6.29490347617168
21.41,-6.41746226439335,-5.22983878897297,-6.06254550973517,-6.20987881846169
21.45,-6.25170170770712,-5.10391549110724,-6.01137781248706,-6.12246323949073
21.49,-3.74878121172326,-4.97903971476914,-5.95828808835908,-6.03256437013311
21.53,-5.24660395203709,-4.88268429092767,-5.90225660840993,-5.94013096045565
21.57,-4.58915187507203,-4.82704403446602,-5.84242707837745,-5.84516691420678
21.61,-2.00394272195398,-4.80050776354424,-5.77814156509149,-5.74774079926677
21.65,-7.04366523274764,-4.77362694075018,-5.70895890812384,-5.64799051300025
21.69,-5.19256026379333,-4.71705646736874,-5.63465748441239,-5.5444835854157
21.73,-4.58100986711087,-4.62070940753331,-5.54088957686716,-5.42929913975421
21.77,-1.7739225618226,-4.50153723732908,-5.49221302187597,-5.36421369218942
21.81,-4.55135650777471,-4.39385060094958,-5.40244987041305,-5.25431195467441
21.85,-4.62264820748422,-4.32734999894644,-5.27263614253926,-5.13095168408029
21.89,-5.25778280337244,-4.30681212374261,-5.18386327816422,-5.02418689423578
21.93,-4.5374376932342,-4.30740663016171,-5.12725817779724,-4.96181115836158
21.97,-3.69996139412947,-4.29003817660013,-5.09639412968887,-4.87013834354677
22.01,-2.81991990365225,-4.22763173373078,-4.95254149254443,-4.72197809100017
22.05,-2.79208937456794,-4.12489918447679,-4.7750994057516,-4.56965995345726
22.09,-4.79172586411415,-4.01717902800972,-4.56771946387491,-4.42972668468045
22.13,-4.77114349193929,-3.94739643379018,-4.51340100454445,-4.34377350988058
22.17,-2.93602876116816,-3.93560397014146,-4.57291667102844,-4.29372461350219
22.21,-4.45911433937927,-3.96224468248517,-4.43335613145024,-4.20828855265398
22.25,-5.87703695881908,-3.97859778857019,-4.2353414205909,-4.08998702367214
22.29,-2.96949288316846,-3.93976937369078,-4.08115841676882,-3.98518002079129
22.33,-3.78669877478698,-3.83883556962552,-3.97846464204932,-3.89666250469212
22.37,-2.38572345751094,-3.71742107584849,-3.89320619273548,-3.81761970909444
22.41,-4.34306116232212,-3.64198518313112,-3.81362905632621,-3.7426883458469
22.45,-3.59386769342512,-3.65841875677863,-3.73283132732105,-3.66983351842265
22.49,-5.09506369927936,-3.75473783960255,-3.64982357610621,-3.59804578708101
22.53,-3.04602255222097,-3.85979318417061,-3.56505759804726,-3.52729783093864
22.57,-3.23731798660611,-3.88405153656102,-3.47973658576528,-3.45775694700734
22.61,-3.39245932937251,-3.77959423185203,-3.39503641474614,-3.38973586311297
22.65,-3.99847902671159,-3.57980590335194,-3.31186848586462,-3.32342368403182
22.69,-3.58783914588925,-3.38770140901672,-3.23081794349811,-3.25887682156356
22.73,-3.14856763003242,-3.3125071220836,-3.15219012001933,-3.19601521726831
22.77,-3.80466152924536,-3.38870860879479,-3.07612634598442,-3.13469443339542
22.81,-2.86716171336046,-3.52774934045556,-3.00270047904228,-3.07475777939992
22.85,-3.30476699770792,-3.53781044265531,-2.93197092307906,-3.01606456296177
22.89,-2.82178757635311,-3.20866932350093,-2.86398449852676,-2.95849234044354
22.93,-3.18045992281519,-2.41921975116495,-2.79876637226728,-2.90193516311099
22.97,-1.85582758527594,-1.20922651216911,-2.35681980825575,-2.52948533244535
23.01,0.577691473576941,0.225163267246383,-1.6768424849456,-1.96231631351296
23.05,2.20373444424123,1.61095089156863,-0.292729547988202,-1.08178334579101
23.09,2.30521089051811,2.71096801884211,1.91273928443536,0.206239489219939
23.13,2.65886074174486,3.411863785741,3.80449202399546,1.82452785685072
23.17,2.9220481400319,3.74651947695283,3.9675596444777,3.49111428076476
23.21,4.42151746400636,3.84815372054731,3.85845850357391,3.79067112908693
23.25,4.17174066924655,3.86923807155825,3.7890995080847,3.8134846933513
23.29,6.04077844485838,3.91175884547691,3.76821942200678,3.80398173995822
23.33,4.31264960337535,4.00134871276276,3.77882276472619,3.79882879658844
23.37,3.18082423015947,4.10804781966446,3.80745259490389,3.80612370424416
23.41,3.55946574046872,4.19037009475382,3.84628237004137,3.82663914011871
23.45,4.43067074715599,4.23144682850198,3.8560942444299,3.82191377810592
23.49,3.77445623283562,4.24778259748683,3.92317022257949,3.8893714242505
23.53,4.20296028949033,4.27207461530705,4.01060518212759,3.9722232426076
23.57,3.6410510625801,4.3273675124229,4.09072913904573,4.04454137540533
23.61,4.32824147768197,4.41186032227011,4.1630817895566,4.11390386029886
23.65,4.46320884038643,4.50320418572251,4.24580393529439,4.18964196466476
23.69,5.34365234618889,4.57682889526435,4.3742878451436,4.29715287547872
23.73,2.06091186297855,4.62424401003971,4.41057759962504,4.30094653058433
23.77,4.91413420166939,4.65881121373134,4.44511085574639,4.33318901150059
23.81,2.45608647756558,4.7057678739102,4.51127256238415,4.39792027161268
23.85,4.81100288588231,4.78367155681497,4.60386981648853,4.48290961355902
23.89,6.50758614821696,4.88963073269938,4.71468616267678,4.57910280964313
23.93,5.36247054770667,4.99815598120885,4.83541894654493,4.6815223618335
23.97,4.81813880755103,5.07518945520552,4.95920534265615,4.78738723903582
24.01,5.1560499741484,5.09968451004502,5.08179765724037,4.89484348458191
24.05,4.09519668440704,5.08002756445198,5.20139067521797,5.00255840014674
24.09,6.1740911433456,5.05446240086097,5.31739696880251,5.10972045087321
24.13,6.48073559982625,5.07289696270816,5.42924739052708,5.21601918787695
24.17,5.22765883426438,5.16813306734983,5.53603229612953,5.32144927801514
24.21,6.12559181190039,5.3320037395664,5.63685932744917,5.42603562809774
24.25,3.63383515756616,5.51142383794007,5.73131020010109,5.52963750484636
24.29,6.25977446921289,5.63000184381933,5.81955428891945,5.63190683323889
24.33,4.53967926782915,5.62673144494526,5.90213878493451,5.73236199171046
24.37,6.10891504051127,5.49207082827262,5.97973494121717,5.83048653495233
24.41,7.66132076487853,5.28060349966456,6.05303985017791,5.92578704605273
24.45,6.13689263433459,5.09050981911913,6.122814273124,6.0178004069833
24.49,2.27919673058209,5.01807752252756,6.25612515649188,6.12929574639764
24.53,5.85567498180399,5.1103169005538,6.20026610954394,6.17729034059433
24.57,3.8389628542703,5.34122002661488,6.28267533384186,6.25336478288219
24.61,6.30575439108672,5.62498007383459,6.38336022299235,6.33851233061034
24.65,8.70455137506341,5.85913487151904,6.46436621713598,6.4138088689969
24.69,6.60768671789768,5.97398917087915,6.5326729885351,6.47947898001267
24.73,6.1688523718744,5.96173190947613,6.59615953661152,6.53678554299209
24.77,4.98730344084832,5.87109618937303,6.65861361526243,6.58642745415605
24.81,5.12665782249852,5.77351901782059,6.73949906885518,6.69463668165005
24.85,5.56117483214848,5.72230658335641,6.73999986337659,6.65996304889838
24.89,6.87894836062161,5.72824104221481,6.82560691190215,6.64544572621661
24.93,7.07515788936437,5.76306726663211,6.91341764575082,6.6853532004707
24.97,3.56356833830047,5.78464604780064,6.9768326706221,6.73015888228878
25.01,5.19177744964252,5.76547889433392,7.02527255733276,6.73413648267562
25.05,6.56715075890369,5.70672969186773,7.08277671535473,6.71087471002085
25.09,4.44228058634926,5.63132719420156,7.13603828296883,6.75254724700203
25.13,3.42588586396387,5.56390769188632,7.09953003881214,6.76065543637527
25.17,4.12727115944072,5.51291582296253,7.02822908696943,6.72933822538635
25.21,6.85872047766392,5.46687470349508,6.95127148778951,6.67687936071415
25.25,8.27943780809703,5.40586329260223,6.87605575199202,6.61484775503762
25.29,6.53075571406522,5.31858155021346,6.8000998048201,6.54823538980054
25.33,2.71701068657247,5.2121941819372,6.7181400179539,6.47807830228553
25.37,1.81910737182288,5.10805468464028,6.62564845251623,6.40348632557464
25.41,3.39851485249084,5.0268027398003,6.51991032009969,6.32307701347479
25.45,3.14903634781556,4.97379405096776,6.39995204057442,6.23578040306327
25.49,6.08508850556341,4.93531417486845,6.26621132791216,6.14099929223899
25.53,4.66944669739634,4.88817529911968,6.12016815078387,6.03849772526699
25.57,4.26847917409762,4.81576827773081,5.96389361919525,5.92837004125268
25.61,5.75249091792284,4.71913649365529,5.79961200865675,5.81104678716082
25.65,6.14989499056685,4.61526043514619,5.62944870012072,5.68720427220559
25.69,4.41027930048735,4.52391637394214,5.45538131619505,5.55765455113044
25.73,5.06338252087436,4.45273860404961,5.27925751165781,5.42331539579499
25.77,4.27958713661929,4.39158417512968,5.10277955053207,5.28520763031559
25.81,4.1940313741108,4.32076042109632,4.92747681934191,5.14441550843903
25.85,5.735941982484,4.2275485695025,4.75471495264723,5.00204192684983
25.89,3.22219093403896,4.11887819100071,4.58572898272669,4.85919216011876
25.93,4.41799295433936,4.01992905416045,4.42163814115271,4.71696276523659
25.97,3.80814176633551,3.95803001996814,4.26343655196282,4.57641708861756
26.01,2.77679466080977,3.94213012431824,4.11162572693968,4.43642145833312
26.05,4.90197874309904,3.95257633085492,3.9721087819497,4.30470379646747
26.09,4.09430105429222,3.9501638843909,3.8316533391114,4.17473977616739
26.13,3.68182925706628,3.90059282312125,3.71080298604914,4.05114260280448
26.17,2.62692884161419,3.79900461143137,3.58967578292929,3.93576658903494
26.21,3.14162779242996,3.67740498728195,3.48402014168053,3.82655596194215
26.25,4.06232203460478,3.58773403776918,3.38384719736254,3.72139954929657
26.29,4.99502887797976,3.56931359462206,3.2932200515344,3.62307656970276
26.33,4.89798546884347,3.62091778147134,3.21543066338012,3.53426446177599
26.37,2.37891700206179,3.69652172829457,3.14367524302021,3.45068095515572
26.41,2.49912158206141,3.72969498749773,3.08997075512213,3.38221083659294
26.45,3.29875796821959,3.6731848616035,3.0265451510348,3.30385354713338
26.49,3.05979560323273,3.52951714102696,2.97762834607147,3.23790388108383
26.53,2.77915208042804,3.35295545758023,2.94278432963781,3.18540710574373
26.57,3.06770496081291,3.22060191785668,2.91899228085663,3.14312135118539
26.61,3.31624444893705,3.18979063914838,2.90393739889193,3.1087086902408
26.65,3.73199685296959,3.26762244890734,2.89617492435824,3.08120813053243
26.69,2.870220647265,3.41072306664385,2.91055738580397,3.06624934061222
26.73,4.18188070896685,3.55409377520771,2.89701484337084,3.0450395446491
26.77,4.01000035682178,3.64982976140388,3.03296752982246,3.03085171050512
26.81,4.05119173250666,3.69123699079122,2.97773718205051,3.01748727628439
26.85,3.02106758879514,3.70854820805672,2.93034225087594,3.00522158620513
26.89,3.22016649892309,3.74150260480183,2.94042534107623,3.00024057241973
26.93,4.10652644147456,3.80867019281394,2.86445601985693,2.89907014805166
26.97,4.28915923384906,3.89415851717008,2.70700312521437,2.82776205966597
