step,pi_b,mu
5.49,-18.4568433594316,-20.4367154105437
5.53,-18.9877347047063,-21.1497448823129
5.57,-19.5503616459763,-21.8779808010344
5.61,-20.0643867143882,-22.5522199055842
5.65,-20.4977012663608,-23.1465427528064
5.69,-20.8926545448175,-23.6946649896464
5.73,-21.3232555860954,-24.2540176647255
5.77,-21.8279869108648,-24.8464401808299
5.81,-22.3707951846508,-25.4259479681173
5.85,-22.8622126311834,-25.9015041735029
5.89,-23.2252115181021,-26.2002496300352
5.93,-23.4556049308922,-26.3238142136125
5.97,-23.6300663395907,-26.3535588186738
6.01,-23.853240076261,-26.3972901793592
6.05,-24.1804634785658,-26.5132214323604
6.09,-24.5713604904989,-26.6649619941815
6.13,-24.9085685724772,-26.7407775610486
6.17,-25.0702873553317,-26.6256934583941
6.21,-25.0075688875743,-26.2778454138663
6.25,-24.7737615295667,-25.7570508163659
6.29,-24.4864244701537,-25.1862482711537
6.33,-24.2481811614881,-24.6723208953826
6.37,-24.0804376772954,-24.2400649969446
6.41,-23.9141493558541,-23.8232441466706
6.45,-23.6422435639456,-23.317165338121
6.49,-23.1965298942661,-22.6555940468477
6.53,-22.5964789730201,-21.8594944266767
6.57,-21.9379922088351,-21.0258310990533
6.61,-21.3320494032205,-20.2663565515754
6.65,-20.8366406584098,-19.639741700092
6.69,-20.4277681926431,-19.1227498412802
6.73,-20.0258316002983,-18.6367030695006
6.77,-19.5540851520836,-18.1059146439987
6.81,-18.9846603516381,-17.5036078683839
6.85,-18.3398721674865,-16.8530835889002
6.89,-17.6526071212036,-16.1879704098112
6.93,-16.9220517621306,-15.5078343821548
6.97,-16.1045340545643,-14.7689251242514
7.01,-15.1499910750543,-13.9205717181692
7.05,-14.0787916093213,-12.9576058476092
7.09,-12.9150495764195,-11.9469686180095
7.13,-11.7398520663236,-10.9693418479617
7.17,-10.607533104405,-10.0551560832681
7.21,-9.4841393716859,-9.14127614057278
7.25,-8.22021678233649,-8.10610255176488
7.29,-6.6091841479038,-6.82584353215056
7.33,-4.96716210191339,-5.3588687249042
7.37,-3.41972640333304,-4.00706294075177
7.41,-2.22129463260246,-3.02787947910245
7.45,-1.57379735849266,-2.61996620868214
7.49,-1.38098925451381,-2.66875320825277
7.53,-1.23027883640597,-2.73952030171549
7.57,-0.604195060128546,-2.30417451176334
7.61,0.782515458779287,-1.08047338484018
7.65,2.73742658319571,0.730773710916182
7.69,4.63158192694316,2.49622151149367
7.73,5.75436987995245,3.5076365784161
7.77,5.7891030682331,3.45385831356992
7.81,5.09515923805333,2.69802057124797
7.85,4.56206663307168,2.12975934755576
7.89,5.28684004282435,2.5708292107998
7.93,7.28692807502688,4.23958090564872
7.97,9.19992187037369,6.38178853401618
8.01,9.76706376556275,7.32183007272897
8.05,7.44852892433229,5.39690973074632
8.09,1.6618539968177,-0.129039780871224
8.13,-6.76172187925259,-8.35803845764202
8.17,11.3501269915887,9.76537101372949
8.21,5.34715213481374,4.06524454328328
8.25,-1.0869558558104,-2.28762994999874
8.29,-3.1109134249426,-4.13031567438291
8.33,-2.08558226689647,-2.73673097556892
8.37,-0.298581716370762,-0.574225905444649
8.41,0.731326766145088,0.615980813688985
8.45,0.50170916318659,0.360822227628674
8.49,-0.660216127983404,-0.787473075376532
8.53,-2.00988841523449,-1.90288479022056
8.57,-2.88887113663207,-2.37039820328579
8.61,-3.03296353620837,-2.06960946702502
8.65,-2.72322081590324,-1.41470103923722
8.69,-2.59541599104895,-1.09596412744206
8.73,-2.68432765262471,-1.10342469352286
8.77,-3.40784306695284,-1.75592035457272
8.81,-4.39772827920182,-2.59582069949582
8.85,-5.15985897568409,-3.16541472863534
8.89,-5.44734112744565,-3.30346904108141
8.93,-5.36525412760347,-3.1734038643545
8.97,-5.23181769851816,-3.09720690455356
9.01,-5.33315978846077,-3.32952882646326
9.05,-5.74282970768959,-3.91153905141174
9.09,-6.30880730591645,-4.6779845349171
9.13,-6.78619252669881,-5.38897595249947
9.17,-7.00490611335086,-5.88489028001954
9.21,-6.95814347446441,-6.16306874395809
9.25,-6.76852266367312,-6.3400248859995
9.29,-6.576573042529,-6.5429402312197
9.33,-6.43996736037559,-6.81486630489073
9.37,-6.2478100024786,-7.02705619194705
9.41,-6.05650630649477,-7.26616318667814
9.45,-5.76064166581469,-7.34373833981295
9.49,-5.43841057272708,-7.33364371798194
9.53,-4.92506996241379,-7.11048887557694
9.57,-4.55060646248684,-6.97394136244156
9.61,-4.35167060570126,-6.92126079336338
9.65,-4.22759596136553,-6.85576291459241
9.69,-4.06055631124267,-6.67943447341322
9.73,-3.79304221831494,-6.34457968491902
9.77,-3.46060367003231,-5.87726354894446
9.81,-3.16126540761714,-5.36011119729757
9.85,-3.07924954654499,-4.98451728326428
9.89,-2.97565528259602,-4.45460004416642
9.93,-2.93337821797984,-3.93544095914427
9.97,-3.08861591326374,-3.70126514564254
10.01,-3.16618730815246,-3.33708025901616
10.05,-3.13499270445907,-2.82631505030853
10.09,-3.07122343874371,-2.2788859409179
10.13,-3.06648670851095,-1.81175020705504
10.17,-3.15630365765715,-1.47692262449658
10.21,-3.28404919615227,-1.23119587522597
10.25,-3.32606773234184,-0.963336502712577
10.29,-3.16713381279858,-0.567356670100816
10.33,-2.77821267706034,-0.0178530929351002
10.37,-2.24027383638407,0.606231530924722
10.41,-1.69055413238631,1.17372845722005
10.45,-1.22219028846525,1.60000358460412
10.49,-0.80715251117369,1.92321064206569
10.53,-0.304714732739431,2.29559637923214
10.57,0.437694338727894,2.88091988727915
10.61,1.45177100777962,3.72951503606413
10.65,2.59239889666933,4.703520118345
10.69,3.57757326484594,5.53961700751189
10.73,4.17728131866495,6.01629963411286
10.77,4.37350020933057,6.12109687362159
10.81,4.40007077725836,6.0991736859208
10.85,4.61426052853095,6.30086544250005
10.89,5.24140549912472,6.94712136133274
10.93,6.16466005951076,7.92292446759345
10.97,6.94604320626632,8.77942256823133
11.01,7.07471014608142,8.99498056415252
11.05,6.34442575517217,8.35580846718906
11.09,5.11759921950275,7.22403017727324
11.13,4.30136977499343,6.4838667528537
11.17,4.92143786541323,7.17474307694162
11.21,7.62804773997072,9.9238738435598
11.25,12.2882177009902,14.6030797465004
11.29,-2.66535236973288,0.141447095224464
11.33,-7.30317528653335,-5.18822517580354
11.37,-2.89041858963392,-1.14546029332074
11.41,-0.190050274586945,1.42915633205866
11.45,0.0772303698540782,1.6837253579286
11.49,-0.955078736497205,0.599261064258799
11.53,-2.13098038665852,-0.726731961275766
11.57,-2.80054830756781,-1.61404301590072
11.61,-2.91205593002623,-1.94926489882994
11.65,-2.81275737162484,-2.03949475471715
11.69,-2.90597686715776,-2.28616824926535
11.73,-3.36767278248316,-2.88631032641555
11.77,-4.07167469988661,-3.73292618464488
11.81,-4.73019052681305,-4.5410707837713
11.85,-5.11376586002954,-5.14496036335499
11.89,-5.23542366069909,-5.28169758649524
11.93,-5.22516595476795,-5.33814885733162
11.97,-5.37446841751536,-5.59432854424484
12.01,-5.75374972324441,-6.09491424999867
12.05,-6.23478688598298,-6.65535242998003
12.09,-6.62316824650313,-7.07882283882046
12.13,-6.79722290474534,-7.26716932742851
12.17,-6.8361560282722,-7.28251708863553
12.21,-6.81810907197237,-7.33673573043795
12.25,-6.9062731569397,-7.42741728512131
12.29,-7.15204288322714,-7.66810034612143
12.33,-7.42739997842482,-7.94153746902296
12.37,-7.56244351196634,-8.0704940457792
12.41,-7.49012391826002,-7.98052014704169
12.45,-7.31810758996981,-7.77870108598649
12.49,-7.26410545949316,-7.6878219077777
12.53,-7.49204502854163,-7.87726985424355
12.57,-7.97066077340916,-8.31737792054524
12.61,-8.47180819182401,-8.77799001513256
12.65,-8.72733222081537,-8.98855128978751
12.69,-8.63844101124077,-8.8499802279942
12.73,-8.37569608871626,-8.53461097379406
12.77,-8.27250396561371,-8.37814206350293
12.81,-8.56471823878978,-8.61810093147606
12.85,-9.15938585792209,-9.16257003926735
12.89,-9.62533764572283,-9.5812974243298
12.93,-9.46390639391967,-9.37673632169586
12.97,-8.51910884241471,-8.39418941708749
13.01,-7.2582747656081,-7.10228185696777
13.05,-6.69623119323997,-6.51704844056793
13.09,-7.94010159885136,-7.74667242653202
13.13,-11.5770523990169,-11.379147883758
13.17,-17.2550445287441,-17.0629468589963
13.21,-8.98121303093112,-9.30607689097061
13.25,-0.652558619743631,-0.350877448912451
13.29,-4.53882024450384,-4.28305212797778
13.33,-6.64763335947488,-6.37399441226688
13.37,-6.0625854917311,-5.72138478481964
13.41,-4.37657157729257,-4.03930976282998
13.45,-3.01307103606921,-2.79872604171885
13.49,-2.56130796320163,-2.51125163636477
13.53,-2.81648875318059,-2.88990277490904
13.57,-3.10183394613395,-3.23836351322582
13.61,-2.81216727660261,-2.97563522464706
13.65,-1.78845891527482,-2.00693350178674
13.69,-0.350191106910356,-0.679430325138939
13.73,1.0514229558008,0.556162385382977
13.77,2.0636084007944,1.40413443712323
13.81,2.68392104958626,1.88783743506028
13.85,3.14161370399054,2.27096211179864
13.89,3.79800471643389,2.85239371930213
13.93,4.8413310938505,3.78886605192137
13.97,6.27030909379279,5.01190879116776
14.01,7.74925035293311,6.30965569851544
14.05,9.04178689927074,7.4423847259251
14.09,10.0705776176909,8.33171976500752
14.13,10.9206706908059,9.05670717831915
14.17,11.7586497994127,9.77456396577013
14.21,12.7158837474958,10.6077991604131
14.25,13.8105006813706,11.5717022487453
14.29,14.9527753075099,12.5820768790859
14.33,16.0261291860959,13.5465645807403
14.37,16.9583650970185,14.3746286081047
14.41,17.743702962028,15.0662920617352
14.45,18.4715398506373,15.7160606997596
14.49,19.2189612255592,16.4104230121346
14.53,20.0019456774115,17.0178189227683
14.57,20.7280167096598,17.7828726805042
14.61,21.4708621066453,18.6010151789121
14.65,22.0147750074602,19.2476373129021
14.69,22.3694200097031,19.7021560014327
14.73,22.6094926838753,20.0242081752803
14.77,22.8143784749098,20.3014227510063
14.81,23.0254329175258,20.5950836504473
14.85,23.2253106695017,20.9032432635174
14.89,23.3511380233087,21.1652399894924
14.93,23.3353933335599,21.304353577921
14.97,23.1503821392312,21.279954342758
15.01,22.8287015599801,21.1149722161138
15.05,22.4456626723399,20.8808637406563
15.09,22.0729156335715,20.6495845046934
15.13,21.7316876145227,20.443607872375
15.17,21.3766170905705,20.2175035925201
15.21,20.9237050576899,19.8855581835105
15.25,20.3074975340995,19.3799853823435
15.29,19.5309536197907,18.702029525206
15.33,18.6723207177674,17.9294714698329
15.37,17.8393213679164,17.1707179349646
15.41,17.0972873238564,16.4924621114095
15.45,16.4200091519688,15.8700974051433
15.49,15.7018588681201,15.1996417073419
15.53,14.9868321066604,14.5775460391828
15.57,13.9027872765468,13.5441992757607
15.61,12.6161435127435,12.2791915133878
15.65,11.1722746150408,10.8339023039236
15.69,10.5289327672194,10.102615258711
15.73,9.78575145329516,9.4010757493913
15.77,9.04274980163906,8.65546060525942
15.81,8.0133790768205,7.71609398862057
15.85,6.56606596848923,6.46706459321815
15.89,4.8709010074339,4.96220884714968
15.93,3.2461984296835,3.42762304265626
15.97,1.93205962381543,2.11819703775103
16.01,0.951361843292716,1.13427028739014
16.05,0.110016622538723,0.338350889592661
16.09,-0.877467762426789,-0.553797926520204
16.13,-2.19792561392561,-1.76006732496592
16.17,-3.79242034893196,-3.24797904598432
16.21,-5.3622118541583,-4.72522771484329
16.25,-6.55495391696428,-5.83336871959686
16.29,-7.22454383345872,-6.42043619820821
16.33,-7.57622119311888,-6.6910770031751
16.37,-8.06209085711801,-7.09941401686092
16.41,-9.06469850701853,-8.0288126522442
16.45,-10.5796092509221,-9.47372812058545
16.49,-12.1453555780983,-10.9713270681157
16.53,-13.1204781912221,-11.8799270993298
16.57,-13.1579469975041,-11.8531963884695
16.61,-12.5496090816614,-11.1834489835862
16.65,-12.1499814845809,-10.7246760880735
16.69,-12.8445127096232,-11.3609879123754
16.73,-14.8499512060845,-13.3076823775707
16.77,-17.1547224906563,-15.4556678005022
16.81,-18.4420128715911,-16.8267599917015
16.85,-16.769860529906,-15.0959317933763
16.89,-11.0201250808938,-9.25076508524239
16.93,-2.17041860793324,-0.320859241883781
16.97,-15.6181479882665,-9.99687527489226
17.01,-15.487119921899,-12.1644251287793
17.05,-9.28150153478057,-7.06833197930667
17.09,-6.51441773999614,-4.84874375536179
17.13,-7.12549685397689,-5.52381300928938
17.17,-8.87281931871664,-7.03608368939302
17.21,-10.1716929279374,-8.01471072639303
17.25,-9.89900882714324,-7.5747883535814
17.29,-8.44843814580006,-6.02531614905374
17.33,-6.84901851515108,-4.30878057815232
17.37,-5.98027521907297,-3.29441396517583
17.41,-6.10439500261806,-3.22829361736621
17.45,-6.58847051692232,-3.67738743325249
17.49,-6.83434531052664,-3.91353588804245
17.53,-6.40001918877166,-3.4799730215065
17.57,-5.30975401434285,-2.38812826245459
17.61,-3.97448143129107,-1.05198237305558
17.65,-2.86068217964517,0.0416295094806287
17.69,-2.17585039503675,0.663332198138306
17.73,-1.77140944364379,0.94918612494449
17.77,-1.29687233541289,1.2497384621851
17.81,-0.467395423938932,1.85890661507625
17.85,0.748158042700208,2.82069807306915
17.89,2.13299682573332,3.93133291973214
17.93,3.39183501884269,4.90716855513321
17.97,4.3486097070714,5.58232454361518
18.01,5.0365608219434,5.99924218279771
18.05,5.63550467265654,6.34643272992023
18.09,6.32005080455957,6.8067529609366
18.13,7.1337994156969,7.43103427967205
18.17,7.97135388169879,8.11903531419511
18.21,8.66601721616899,8.70604812390429
18.25,9.10977016137677,9.08227490112152
18.29,9.3199281015664,9.25964526481732
18.33,9.41405149759026,9.34757058364303
18.37,9.44078153637907,9.23519790857764
18.41,9.35098983468452,9.54008692071417
18.45,9.63147577518605,9.88129084833386
18.49,10.0330886001429,10.2132629123927
18.53,10.2150813206709,10.0542917195973
18.57,10.0645762214212,9.74448364868027
18.61,9.64033102133963,9.36532897525119
18.65,9.12888472640313,8.9499037249435
18.69,8.65953632214653,8.49267760931313
18.73,8.21469318149645,7.95231717671383
18.77,7.68947241705126,7.28366626803373
18.81,7.00282272634311,6.47066666896967
18.85,6.1547150283804,5.53858801159447
18.89,5.20791113054934,4.54223112150058
18.93,4.2373657828539,3.54010781067412
18.97,3.29097673555819,2.56908293785215
19.01,2.37651281008166,1.63244374132287
19.05,1.47101356311472,0.707474917428597
19.09,0.544307211758252,-0.232268058697574
19.13,-0.415034991819777,-1.19368680732485
19.17,-1.38545988518682,-2.15375094940831
19.21,-2.31823264831525,-3.06705179819582
19.25,-3.15900422310965,-3.88544702951042
19.29,-3.87192862822879,-4.57857109134459
19.33,-4.45413538059909,-5.14604418573124
19.37,-4.93585018004973,-5.61781924850814
19.41,-5.36828675792125,-6.0437088398659
19.45,-5.80437669266156,-6.47548244513695
19.49,-6.2780423632799,-6.94645988566039
19.53,-6.78844470866935,-7.45533685950589
19.57,-7.29624261046998,-7.96195350513198
19.61,-7.73677985642405,-8.40031887122176
19.65,-8.04839214742727,-8.70708021161295
19.69,-8.20464204536396,-8.85405367610657
19.73,-8.23836944038359,-8.82208188938294
19.77,-8.20160267983744,-8.83429132071551
19.81,-8.25673304716454,-8.89170703474448
19.85,-8.29702679673718,-8.87673818625613
19.89,-8.33050355180215,-8.80875049208858
19.93,-8.31195852580007,-8.70130017906084
19.97,-8.1660061326379,-8.51156299141192
20.01,-7.8101682651178,-8.12931893305456
20.05,-7.22493577625676,-7.49191232439899
20.09,-6.49531618949541,-6.67489757235298
20.13,-5.78241422848848,-5.86154449591371
20.17,-5.23811211608745,-5.22765668386745
20.21,-4.92175884987371,-4.83755816596847
20.25,-4.77343189614447,-4.62142477236965
20.29,-4.63704181573391,-4.41843974233095
20.33,-4.43845053551,-4.14728530501068
20.37,-4.05187817145172,-3.69088476040127
20.41,-3.4811905832269,-3.05846087845261
20.45,-2.78029012742607,-2.30688875394412
20.49,-2.01348638135558,-1.49590106807341
20.53,-1.37383520358053,-0.822473185578531
20.57,-0.443493580883796,0.160746936690558
20.61,0.413726778754267,1.06652815173211
20.65,1.16798885389036,1.8599913884384
20.69,1.82318075420947,2.54765895203609
20.73,2.42193774623719,3.17706563433626
20.77,3.013603755451,3.79871546245779
20.81,3.64761838146582,4.46074288706005
20.85,4.34887776683605,5.18479484355409
20.89,5.10084368748693,5.95149511543741
20.93,5.84949600003827,6.70507658409872
20.97,6.53019742368016,7.38018662367817
21.01,7.10202656693119,7.93550214929587
21.05,7.56774402942794,8.37324277895557
21.09,7.96776068737623,8.73319035947448
21.13,8.35508812396285,9.06809101389222
21.17,8.77066369461535,9.41946009186215
21.21,9.23458226851873,9.80902728817748
21.25,9.75247964849255,10.2449786481416
21.29,10.3224020342956,10.7284372472277
21.33,10.9293009002411,11.2475090102628
21.37,11.5312322172645,11.7631263814422
21.41,12.0577112022511,12.2072051652598
21.45,12.4382056829136,12.5110791067423
21.49,12.6537325919392,12.6571177370368
21.53,12.7748479145349,12.7167619033739
21.57,12.9431595028394,12.8320774511757
21.61,13.2858865962785,13.1303497818372
21.65,13.8084003589221,13.6166669661862
21.69,14.3469937133001,14.1291586960757
21.73,14.6996790354827,14.4347906014555
21.77,15.0149023332859,14.5482365605811
21.81,14.4567211024621,14.0332322936948
21.85,13.7603357883101,13.369700068632
21.89,14.0537409598958,13.7492178416938
21.93,15.3921119420074,15.2391235396475
21.97,18.2457218570066,18.0117443268292
22.01,20.3171994983483,20.1062107309976
22.05,20.6685097248957,20.4390682489439
22.09,18.4456012537304,18.229449835433
22.13,13.3907064377513,13.1744538450117
22.17,6.16365271936899,5.93438523895514
22.21,9.84884601560626,9.36225834092003
22.25,20.6465544685384,20.6353945127389
22.29,16.1119645687622,16.4111986419356
22.33,11.6335479079448,11.9322048229702
22.37,10.0030102528363,10.2368796394263
22.41,10.129088796889,10.3423164223386
22.45,10.571493145422,10.8056495034852
22.49,10.4976308261487,10.7723289402442
22.53,9.85173272358313,10.1626058318788
22.57,9.05534027137782,9.39258177928397
22.61,8.55050814177516,8.91058626721164
22.65,8.47049588562118,8.85730489549693
22.69,8.59774165488596,9.01565090728966
22.73,8.5682034219228,9.01541315450197
22.77,8.13976938650618,8.60668749340454
22.81,7.33684800766304,7.80908307295496
22.85,6.39578077867956,6.85829334424618
22.89,5.57792339975676,6.01750822239249
22.93,4.99375548380407,5.39931620968645
22.97,4.54921949719045,4.91124678992117
23.01,4.05505257060322,4.36213649114868
23.05,3.33880667056736,3.57033859047046
23.09,2.40195723257186,2.57494943661352
23.13,1.46972157584461,1.578326978156
23.17,0.545475206643452,0.507859684053379
23.21,-0.215434107183015,-0.358312152418065
23.25,-0.778652451231096,-1.04372818490084
23.29,-1.26676620762744,-1.6434690399284
23.33,-1.81121974808149,-2.30998928595258
23.37,-2.4767051968567,-3.11169807287079
23.41,-3.23893386748217,-4.0133971774848
23.45,-3.04244543940759,-4.73959150004058
23.49,-3.81548199275096,-5.47500291467264
23.53,-5.4341392985098,-6.40039618739776
23.57,-6.89225714240556,-7.3054965964879
23.61,-7.51132437743621,-7.98707373113508
23.65,-7.35432083999884,-8.38522683896544
23.69,-7.06321039266115,-8.65905608912379
23.73,-7.0235517133554,-8.86303916289073
23.77,-7.42146524984234,-9.14804583056329
23.81,-8.02607894472948,-9.46029008219492
23.85,-8.51634089531789,-9.68413478374148
23.89,-8.75085639857047,-9.76063199419001
23.93,-8.79127122115068,-9.7154591750697
23.97,-8.7689032001228,-9.60976928551038
24.01,-8.75946600940685,-9.4796068983281
24.05,-8.75743723943557,-9.31709173278396
24.09,-8.72862190573892,-9.09766601938061
24.13,-8.66555186884325,-8.8179093551504
24.17,-8.59539736430641,-8.50746225968184
24.21,-8.5468017631074,-8.20735237180514
24.25,-8.51566631115724,-7.93657225541572
24.29,-8.46146937478217,-7.67595549201601
24.33,-8.33420351253443,-7.38191202113158
24.37,-8.1079765602541,-7.01867085885356
24.41,-7.79662546457407,-6.58492408227642
24.45,-7.4435873191944,-6.11665230658557
24.49,-7.12943196096854,-5.69472804602427
24.53,-7.08517868566657,-5.54729285293239
24.57,-6.61943390541579,-5.10011406611758
24.61,-6.19583762584374,-4.63505142655983
24.65,-5.88128329116722,-4.28787120648999
24.69,-5.59474655171808,-3.99725487404077
24.73,-5.27708517248997,-3.69562841164033
24.77,-4.93018910848175,-3.36641178414687
24.81,-4.50497651040413,-2.8970533175918
24.85,-4.21742477989456,-2.70805145737989
24.89,-4.06257645139539,-2.77414129466989
24.93,-3.82836975944801,-2.38921043852293
24.97,-3.51673830768371,-1.98629917222835
25.01,-3.20567924265629,-1.65895163742795
25.05,-2.91755484817793,-1.39736863680231
25.09,-2.67020623186266,-1.22849744270771
25.13,-2.39614008243586,-1.02237917802631
25.17,-2.08073210925723,-0.73351568558115
25.21,-1.7222094666351,-0.404760199921699
25.25,-1.34258356042502,-0.0847916688881707
25.29,-0.977406020332247,0.209475313493915
25.33,-0.651190382272671,0.47233009777815
25.37,-0.364242468344787,0.70054244732052
25.41,-0.096521097915911,0.906488881481374
25.45,0.178576447264526,1.11610433955915
25.49,0.478168325825252,1.3471133244024
25.53,0.798364058059613,1.59404919516121
25.57,1.11424801328036,1.83248437909073
25.61,1.39383485106973,2.03449593581121
25.65,1.61880952478739,2.18566609484245
25.69,1.79823332681199,2.29623269149536
25.73,1.96476933711171,2.39837545543914
25.77,2.15447462543,2.52769646747991
25.81,2.3824611218954,2.69929522394053
25.85,2.63014047410719,2.89480071264696
25.89,2.85323455583022,3.07019581518439
25.93,3.00708371597742,3.18093911716201
25.97,3.07445359529704,3.2096555763399
26.01,3.08457366724359,3.18948654464373
26.05,3.06246916408393,3.12830831911182
26.09,3.08489287290177,3.11908254613889
26.13,3.16363019159884,3.17797366632429
26.17,3.26392409057753,3.2574638004655
26.21,3.32344728647027,3.29572703916582
26.25,3.3026925216242,3.24711787397329
26.29,3.20399347369702,3.13589070594083
26.33,3.07713118377872,3.00219439205372
26.37,3.02309719899866,2.94555125370775
26.41,3.0658427204553,2.99408354336911
26.45,3.30609226228563,3.23854912175629
26.49,3.50546292290906,3.42735404504655
26.53,3.54783428356215,3.46737326383502
26.57,3.3867081483,3.31400570957881
