step,pi_b,mu
26.53,-1.64401301312322,-1.36340403189288
26.57,-1.57878166767998,-1.27782145221576
26.61,-1.33274677517568,-1.03597494541468
26.65,-0.94304194212677,-0.646620536956364
26.69,-0.471762791601488,-0.130299732665081
26.73,0.0354504487483993,0.393701933940298
26.77,0.5867914799451,0.845893261728866
26.81,1.05170672396617,1.29628973823308
26.85,1.33725350916866,1.59369509277811
26.89,1.20822214425842,1.17408919933161
26.93,0.699923182139814,1.1307084653673
26.97,0.312206938992029,0.886308327877877
