step,pi_b,mu
26.53,0.666461315638366,1.1886118127359
26.57,0.475432827345649,0.97279925684166
26.61,0.554891160272764,1.01403257934238
26.65,0.866223342062141,1.28686208139284
26.69,1.1283728271765,1.58957980091358
26.73,1.30629887023911,1.70825007771119
26.77,1.28646040065551,1.64274901375701
26.81,1.07099087795531,1.31924641678144
26.85,0.503836698376324,0.787827549283162
26.89,-0.140106782873707,0.0287499000212614
26.93,-0.912103213203762,-0.721823787196957
26.97,-1.52837583320834,-1.36804103374551
