step,meas,filtered,pi_b,mu
14.41,27.1284829791688,31.521854855898,39.2962678394326,38.9970078360236
14.45,25.7279222173273,31.4774885733399,39.1998973348251,38.8589821668628
14.49,22.5793851254636,31.4221200876274,39.0495868524443,38.6687242213313
14.53,26.9938814135513,31.3207479848272,38.8455756065209,38.4154304922912
14.57,32.7197962813672,31.1450195837589,38.6010500313816,38.0914325221937
14.61,34.2841608465085,30.9064113555066,38.2399146810908,37.7113691741116
14.65,27.922404682716,30.66403431285,37.8374076225185,37.2810309750626
14.69,26.5380715350162,30.4931517628812,37.3919724781491,36.8004937422661
14.73,31.8468900700764,30.4295435295698,36.8974494092544,36.2679172872404
14.77,34.4973187655323,30.4281482103635,36.3498672623397,35.6836493837953
14.81,26.77851826132,30.3722718353766,35.7493425924016,35.0496616293139
14.85,30.3460078019027,30.1386419273039,35.0981413769169,34.3691406170255
14.89,30.6509911212354,29.682077093639,34.3995931127505,33.6457918948874
14.93,27.0191695549284,29.0813185055222,33.657532886453,32.8833334608802
14.97,25.7328913457639,28.5050366414273,32.8761502197228,32.0854893281641
15.01,29.0624830702956,28.1082082206403,32.0599517351372,31.2562071451961
15.05,18.3275175786361,27.9217832002347,31.2136293063237,30.3998634852753
15.09,33.341623743674,27.8142269141736,30.3419124336024,29.5212350743146
15.13,32.9533120915852,27.5645568742204,29.4494910382159,28.625267153668
15.17,28.2428023016222,27.0123569533186,28.5410068239589,27.7168061045074
15.21,27.3317158642877,26.1887251100148,27.6210423366141,26.8004449550308
15.25,24.9003306802608,25.3289881329151,26.6940672977878,25.8805080717561
15.29,30.6362825148389,24.7342979585042,25.7643609179414,24.9611023652285
15.33,27.3120143854155,24.5489018445574,24.8359461328196,24.0461477733867
15.37,11.987035340852,24.5892515679248,23.9125485797054,23.1393499331123
15.41,23.9027143325043,24.3494086966442,22.9975719893272,22.2441348754554
15.45,30.3399409006241,23.2123830572976,22.0940823639815,21.363588576353
15.49,14.1438422672163,20.7718140217796,21.2048025058298,20.5004305084699
15.53,18.8139137097907,17.0899309853995,19.4857918160185,18.8672907801291
15.57,11.1122655332655,12.7389749691917,13.8435726057384,13.088995600592
15.61,-5.16501459632658,8.58736485660123,5.45370033760761,4.47702923422888
15.65,21.3117903515324,5.43376061269518,1.78915207278862,1.17649853435431
15.69,5.46533955161157,3.67766648442697,0.773245099079389,0.665811077205092
15.73,4.48888471937387,3.19334872484072,0.682766363215848,0.508482445029657
15.77,-7.26847853983114,3.4585302422446,0.444272319075623,0.156202366730085
15.81,2.33086083836569,3.85020629990098,-0.00999819381952705,-0.346953203660405
15.85,10.0335014280578,3.9384836321398,-0.625659818718205,-0.921029222276104
15.89,3.45176402436894,3.62886531675024,-1.30357216988841,-1.51253484123259
15.93,3.93779229497089,3.10459359960467,-1.96371079121072,-2.09298267455083
15.97,2.06729835601406,2.6372480709672,-2.57710302705938,-2.6496490066652
16.01,-4.14606996548176,2.39622474055495,-3.15089414515413,-3.17747917365274
16.05,-0.491270814364881,2.3657824312882,-3.69708054931195,-3.67458165127843
16.09,-1.40660681720122,2.39595475989189,-4.21638775842226,-4.14027011854223
16.13,-1.43347831186542,2.32861298844671,-4.70180268961506,-4.57439359518474
16.17,7.06545218560243,2.10455570194885,-5.1479977454072,-4.97706628879158
16.21,6.33626667624811,1.78635418702796,-5.55509419618794,-5.34844000423362
16.25,-4.40608624475833,1.49711087565606,-5.92603097437028,-5.6885318905131
16.29,5.08278862731578,1.33004800117698,-6.26276437244222,-5.99718502939162
16.33,-0.193039100541375,1.29396420232118,-6.5650766870462,-6.27415649597118
16.37,0.202996853924677,1.32487602279133,-6.8318127885636,-6.51924878140697
16.41,4.59984108692992,1.34418754633657,-7.06242573208726,-6.7323997831803
16.45,-1.24327468469437,1.31459485832083,-7.25743113795474,-6.91370239207068
16.49,0.708274193779591,1.25409046019952,-7.41789636518497,-7.0633784019325
16.53,5.27132867031046,1.20478967214109,-7.54480838979887,-7.181747526257
16.57,0.672649991610014,1.18778509894469,-7.6388736059041,-7.2692144803721
16.61,2.34100739898614,1.18284783633646,-7.70070211568274,-7.32627098310346
16.65,0.53242274042874,1.1490144526162,-7.73103851878787,-7.35349635835547
16.69,-3.24393066484148,1.06791468415017,-7.73081110604146,-7.35154421448669
16.73,6.07343239282186,0.972597091193528,-7.70101595603201,-7.32111436382077
16.77,-2.77686838282514,0.934976469446048,-7.5943690996727,-7.30377484300604
16.81,0.800502922277386,1.01695480726233,-7.47355568474717,-6.99727255181415
16.85,-3.31416155340528,1.21973211616754,-7.44781010642015,-7.00855206167361
16.89,3.44351038445057,1.47037739579792,-7.33210939924511,-6.93108269862464
16.93,1.25449211160077,1.65996258397193,-7.16029960884157,-6.80309288442871
16.97,1.77091744103386,1.71058995277447,-6.84228093335904,-6.43538725310755
17.01,-0.807393835820193,1.62611439288612,-7.2606590756763,-6.89586927785868
17.05,2.22084889386461,1.49038019297041,-6.67574036511631,-6.35547564781014
17.09,4.16193344566065,1.41224515024024,-6.42235508519384,-6.03003218472509
17.13,3.87160719268194,1.45413882411648,-5.90652594217644,-5.62018720165369
17.17,-1.76576785077472,1.59353856592626,-5.40675094088172,-5.05768410794971
17.21,-0.208150276351042,1.74448051728094,-5.17308959230078,-4.78114640161564
17.25,8.07072894420385,1.82374064697995,-4.93624686398242,-4.51431762138021
17.29,0.949537014443463,1.81358005651996,-4.58192306004079,-4.18579469164904
17.33,8.42541650701733,1.77423043232147,-4.22267055890657,-3.82695579209447
17.37,5.92742328031478,1.79526871259123,-3.82707412858174,-3.419850232671
17.41,0.235180834517207,1.92092417579278,-3.47240971313667,-3.02603780597543
17.45,-0.97712256889033,2.10654659444467,-2.9372930536109,-2.54300932883034
17.49,1.69963977771344,2.24361651709492,-2.37235407594127,-2.00747062526929
17.53,-6.9000674299069,2.24047001139977,-1.82446334785702,-1.47062777381635
17.57,4.95804781224835,2.10077513573888,-1.28353602899978,-0.938826576408758
17.61,-2.31399269797186,1.93663751105821,-0.736610548006666,-0.405704568158249
17.65,7.90929800846065,1.89630202440888,-0.17425623541012,0.131872587858517
17.69,1.47203802001989,2.05052531808432,0.40883314063489,0.673965452802072
17.73,2.76427778411508,2.32060404738284,1.01324674972592,1.21804402232417
17.77,-9.1109843076789,2.51188085364647,1.63587083535255,1.76006443131094
17.81,-2.87495067285806,2.44579659539317,2.2714031647908,2.29541287634305
17.85,-0.101514465404581,2.1070202297221,2.91360678006836,2.81943329212719
17.89,3.87818283047861,1.69609444928176,3.555784821625,3.3277902353479
17.93,-0.0848331286902322,1.52914021442908,4.19080154704599,3.81679033393478
17.97,2.37366866177005,1.82857812104648,4.8111989697075,4.2837413542518
18.01,0.707948927843727,2.5361191769068,5.40964324124094,4.72728420311874
18.05,1.08937415510107,3.28698987073324,5.97954224700992,5.14759903208262
18.09,4.86624201588703,3.59584336303122,6.51556862311775,5.54642358891133
18.13,6.29790032959756,3.168367493043,7.01398220257943,5.92688614137415
18.17,-9.71779198703553,2.15506408735312,7.47281538102662,6.29320065619332
18.21,13.8725307605588,1.17488014776546,7.89200343817686,6.65028386364508
18.25,-2.70031408662675,1.06036149577754,8.27345356571474,7.00334577629746
18.29,5.80970173638945,2.44287771635863,8.62098592286031,7.35749453951939
18.33,-5.62104759385865,5.40326537172181,8.94010939010759,7.71739111868897
18.37,11.2951929308869,9.38922429727235,11.0817634921023,9.73110039350633
18.41,14.8668092943975,13.4548356655527,16.637358747591,14.9823856955633
18.45,16.3942801999333,16.6953088231096,22.3745546138021,21.2449216024657
18.49,19.5219039353841,18.6413203298595,25.9341988808881,25.1506471509311
18.53,21.1568057544013,19.4070034986349,25.9812477462518,25.2950128825757
18.57,20.9520625267435,19.5331855911651,25.9582791730306,25.3474162144807
18.61,20.8977729985206,19.6408784055363,26.0519375908652,25.539750511272
18.65,15.678496130735,20.1051067309267,26.2709323635235,25.8657347225366
18.69,27.9460829840629,20.9246131392355,26.6135662638023,26.2930119319815
18.73,23.1115376278033,21.8295259505718,27.0530070745734,26.7962043994485
18.77,21.0125863476105,22.5253930536646,27.549308051098,27.3450184610891
18.81,20.3354740592872,22.905569251853,28.0787735109866,27.9119623289548
18.85,16.659468010848,23.1068341118568,28.6409685441713,28.4851167902689
18.89,24.6645853462984,23.3967830966469,29.2409748492428,29.0681808235194
18.93,18.9237708292832,23.9876568279789,29.8758178971381,29.6679871444994
18.97,30.5440373224681,24.9048809324487,30.5364264828034,30.2843912403583
19.01,23.2199224142964,25.9875501955651,31.2147486124825,30.9117052142538
19.05,27.1698814577281,27.0049491510815,31.905466047939,31.5454379839153
19.09,29.8094908497918,27.8019772666985,32.6033825299987,32.1843206342187
19.13,30.5665573253341,28.3793254956175,33.3018227914117,32.8270953944365
19.17,27.1362803843137,28.8676435248127,33.9933597217179,33.4701222449318
19.21,32.3313594383673,29.4269517927551,34.6709083224894,34.108270437736
19.25,28.3029987270695,30.1448988829979,35.3279743678403,34.7365241769548
19.29,27.8087887179673,30.9971680850898,35.9584795159407,35.3502324383648
19.33,32.4726914608133,31.8842601602743,36.5567670911382,35.9446462470814
19.37,29.2902104201504,32.7079916385319,37.1177921407018,36.5148325545039
19.41,37.8669724156938,33.4314710287769,37.6372549903436,37.0559594430286
19.45,33.6972798580635,34.0863080636986,38.1116049240315,37.5635179229761
19.49,40.7685951077894,34.731635800902,38.5379932559626,38.0333806103383
19.53,33.2850952051365,35.4012485938255,38.9142428296729,38.4618262991765
19.57,33.9993122677215,36.0778388833171,39.238835500317,38.8455893102968
19.61,39.7653664552322,36.7089981906831,39.5108941537003,39.1819042418984
19.65,33.5491959090229,37.2483309295505,39.7301466394406,39.4685245284521
19.69,40.8511788656291,37.6891006824598,39.8968723245297,39.7037221222529
19.73,37.1350170422601,38.0666078254482,39.9698100498025,39.8302823840435
19.77,30.7770404950058,38.4302416609603,40.2158565724609,40.1986962090728
19.81,39.5986585037727,38.8078548973738,40.2281355520095,40.2783621300085
19.85,36.5238584105418,39.188637002676,40.0957955314762,40.2047257543892
19.89,46.8940057166974,39.5350130125129,39.9746129685319,40.0891780015211
19.93,40.2349075644105,39.8120306742406,39.8321736032869,39.9605850655504
19.97,44.011451672438,40.0107417434235,39.6675836432259,39.8165230031999
20.01,36.2256171513449,40.1484278989691,39.4646159418066,39.6276679715779
20.05,43.9444479854168,40.2475051276652,39.2251041401437,39.3955137499979
20.09,38.9570470961956,40.311717663466,38.9504881114,39.1221017991494
20.13,41.3438983335816,40.3199958196052,38.6417719709709,38.8060513565325
20.17,42.9334541252553,40.2438557091493,38.2972368864021,38.4441661154256
20.21,37.1854762885866,40.0746920494927,37.91444470858,38.0344668080657
20.25,41.8211703234075,39.8380784841578,37.4914612034427,37.5779561601153
20.29,38.3404120373271,39.5810505676026,37.0306437294055,37.0831690793771
20.33,44.3550453712877,39.3393252673116,36.5307854487451,36.5463698149782
20.37,46.7134158166032,39.1086741636201,35.9812172960883,35.9614453682067
20.41,43.2633407457637,38.844173263399,35.3874093667805,35.3350007756603
20.45,44.33883986443,38.4915449665555,34.7483992952569,34.6697684279285
20.49,43.9817057026049,38.0298005424424,34.0597906698381,33.9636171504942
20.53,42.1200452072562,37.4929792927775,33.3159977728137,33.2073430413704
20.57,40.4070800658446,36.9513774077735,32.5288195784257,32.4093594278985
20.61,39.5290300913844,36.4620857613858,31.741554959801,31.6177163480891
20.65,35.5240988796457,36.0238698364541,30.9007044468412,30.7773182288607
20.69,40.6441049113122,35.5722913003941,30.0216003238862,29.9044074417498
20.73,42.2944133668424,35.0239165495837,29.1058184781345,28.9972538294769
20.77,37.3334605030761,34.3411366735876,28.1599442632441,28.0612624214172
20.81,28.5812402859402,33.5692948780565,27.1900916382872,27.1006814759822
20.85,35.1649100089995,32.8131389915532,26.2023144421342,26.1202401788907
20.89,34.9330762069024,32.1627551403872,25.202336450274,25.1243597620565
20.93,28.9668487512901,31.6202487787059,24.1950294305227,24.1169644862183
20.97,26.4014932689601,31.0852621700016,23.1843229906659,23.1014377877869
21.01,30.6965418171351,30.4198339720385,22.173137323751,22.0806838312271
21.05,28.7095555315688,29.5539292517421,21.1635099370433,21.0572357437044
21.09,34.6452271530898,28.5549302324695,20.1567465543739,20.0333133599884
21.13,23.5620802444229,27.6001135415397,19.1535918009933,19.0108303976544
21.17,28.382456116589,26.8567607808288,18.1543828480102,17.9913693727052
21.21,27.1780462659356,26.3473747229674,17.1591909401947,16.9761636959542
21.25,27.0561238467568,25.9028629710003,16.1679510739354,15.9661124704513
21.29,19.7114234033682,25.257488633164,15.1805793867865,14.9618347215785
21.33,28.3509048479726,24.2407834903834,14.1970713736939,13.9637519035674
21.37,23.8016877692103,22.9391810098323,13.2175726705697,12.972179469255
21.41,22.2068908815706,21.6975201451785,12.2424169093627,11.9874095151573
21.45,20.8452674742799,20.922494651027,11.2721309629293,11.0097735151449
21.49,22.6486235199138,20.7851388173068,10.3074138803727,10.0396822073456
21.53,18.4934208298927,21.0084415036772,9.349099743865,9.07764561278057
21.57,21.944606285972,20.9009612021137,8.39811557918679,8.12427882706857
21.61,21.9963344283186,19.6605325112063,7.45544369220141,7.18029927282871
21.65,15.4928489142409,16.8025794462759,6.52209443659402,6.24651982390034
21.69,19.8700216818159,12.4731934083518,5.59909179701279,5.32458459501228
21.73,3.88986149820945,7.45489471967283,-2.13184289188817,-2.57591491031661
21.77,1.42567145136542,2.84169074612144,-11.4727309029838,-11.7729886293638
21.81,0.631840871621162,-0.450008565361119,-13.2777186846944,-13.4442512612942
21.85,-0.198377311184844,-2.07305451675228,-13.7510068659452,-13.8411670896588
21.89,3.79735609130554,-2.34056456585363,-14.2045163014259,-14.3102804396911
21.93,-10.4439489588181,-1.98777041993052,-14.8136670945576,-14.9042509983843
21.97,1.47115326586775,-1.75944853941072,-15.3564490219615,-15.5698066573784
22.01,-3.81825680454316,-2.06007640794406,-16.0942028884037,-16.2647971208507
22.05,-1.65671486295494,-2.8431941074325,-16.8724658257879,-16.9819104252866
22.09,-5.02293754094601,-3.76043520649729,-17.8673006535313,-17.892388871168
22.13,-1.31637117373737,-4.44135089212238,-18.3704781169425,-18.4411150600106
22.17,-6.03311584508102,-4.72096464018403,-18.6292200697835,-18.8147016191209
22.21,-3.9831096767598,-4.69382123928226,-19.4525800011469,-19.5033154790636
22.25,-6.98512919372979,-4.59805657802753,-20.6790585910355,-20.5791020235324
22.29,0.197377612731389,-4.63520818883389,-21.3197617990701,-21.2843546236563
22.33,-4.47961515428864,-4.85113974968656,-21.7685641398724,-21.7945563738731
22.37,-8.69262739913077,-5.14115675675333,-22.1818470087776,-22.2357554777552
22.41,-4.30582795264833,-5.35095905287539,-22.5910325013068,-22.6510195130558
22.45,-3.06610017165926,-5.38821138293918,-22.9838491411272,-23.0339748186914
22.49,-4.37445514735643,-5.26864646408403,-23.3411173143594,-23.3735868140705
22.53,-4.18347570692852,-5.07878055757875,-23.6474472953496,-23.6600901001172
22.57,-7.51335603916938,-4.89744506721374,-23.8917557339136,-23.8886055987741
22.61,0.269523735010915,-4.73925740640915,-24.0671023896422,-24.0565987566299
22.65,-5.68388745330961,-4.55672143390365,-24.1696579314521,-24.1616188611271
22.69,-6.86647542746796,-4.28960535207336,-24.197185956254,-24.1997102403602
22.73,-3.72092041977594,-3.91766742579132,-24.1476700294552,-24.1656735183948
22.77,3.77792576708794,-3.47666147085271,-24.0185060348086,-24.0543039767971
22.81,-7.71183001888687,-3.03009706534263,-23.8065731457482,-23.8617046738199
22.85,-5.42926133413034,-2.62313760944636,-23.5089450833126,-23.585877082164
22.89,1.04523943687678,-2.25533307051651,-23.1237307098997,-23.2264679083549
22.93,-11.6961888200203,-1.89068839880115,-22.6505515485442,-22.7840646646982
22.97,10.8477705399384,-1.49335748467337,-22.0903109568393,-22.2606729086472
23.01,-4.28673589555816,-1.05873154844378,-21.453039904511,-21.6555768679783
23.05,3.73208113698366,-0.615753012126816,-20.6216259758296,-20.9059441636494
23.09,-1.14914848166601,-0.200478850910666,-20.0625908355345,-20.2474299740896
23.13,-2.42218346267245,0.176289768018801,-19.4105917966247,-19.7306158449528
23.17,-3.18743247351761,0.540380335052296,-18.1855441706258,-18.6077772007476
23.21,-0.804807189537432,0.934645969489116,-17.0145520083409,-17.4594494935132
23.25,2.91570169312366,1.38293285753804,-15.921038640645,-16.3887644389504
23.29,17.600418237356,1.86552648408977,-14.8494129341703,-15.348883216868
23.33,3.11620500576217,2.32617635046864,-13.7684182986231,-14.2975980719662
23.37,8.21295283500704,2.70761966020998,-12.669215266472,-13.2240234782799
23.41,3.64313900595201,2.99100892799831,-11.5563993748502,-12.1307924458058
23.45,7.19636027383296,3.21055649019533,-10.684380426893,-11.340487076863
23.49,2.06436198833249,3.43124130461594,-9.44067061817933,-10.0478351475974
23.53,12.6595993087517,3.70309013404457,-8.1979547180655,-8.72791694527031
23.57,-0.150289539543789,4.02241407822544,-7.05974068422321,-7.63287326296602
23.61,4.80284281293599,4.32666517490015,-6.0362186141516,-6.66722548151366
23.65,-5.85262980868911,4.5277142234489,-5.134505892741,-5.76466844880219
23.69,9.71879610145971,4.56312836123398,-4.22224718301223,-4.84897839148068
23.73,-4.86980453606288,4.43331360978406,-3.51544424418648,-4.0419978774997
23.77,2.67809673835056,4.20170829499368,-2.8417609382192,-3.28239739038061
23.81,6.26056649734965,3.95895439864543,-2.16318648397884,-2.56036012653116
23.85,7.5588247820601,3.77423508748097,-1.52857335189438,-1.9117055349227
23.89,-0.945725839590034,3.66344606566557,-0.974313603641086,-1.34816774560953
23.93,5.83324036032467,3.59124402712645,-0.511624797026045,-0.87246742655811
23.97,-4.50244945740433,3.50160484737351,-0.132887227359824,-0.477490356769472
24.01,2.76926615886557,3.35446268533519,0.173963609779726,-0.155387367088977
24.05,12.3968379381872,3.14491094410036,0.416655021457935,0.0991354019230783
24.09,1.78029275210077,2.89568693528123,0.598026405671526,0.288326820960805
24.13,10.1829613669526,2.63249654726118,0.71984508180023,0.413812843262917
24.17,-1.62018484052664,2.36218619188771,0.785828786826759,0.478995006920613
24.21,5.62783049742126,2.06949789810113,0.801713568079343,0.489865053816541
24.25,4.81058262506413,1.73328586312429,0.773603425063829,0.454080424083791
24.29,1.66370435630566,1.34872372896327,0.706753836210439,0.379345438397127
24.33,1.91232812355353,0.938192127543881,0.6056820694611,0.272255790896292
24.37,0.751006040107718,0.54228938305916,0.474935429208845,0.138119598867004
24.41,1.40463118099642,0.196943108870251,0.319458100097592,-0.0184931590596626
24.45,-1.37540357143484,-0.0875685580240881,0.144233092849166,-0.193100433518723
24.49,-7.43235513338529,-0.331427246268504,-0.169476921221268,-0.477978079329588
24.53,2.63411857103101,-0.571015851781259,0.223909194059235,-0.103449908486208
24.57,-5.9337794561086,-0.835560495281773,-0.196314036911005,-0.504859826164772
24.61,0.212898831257791,-1.13011815500769,-0.66963051132185,-0.955197491799842
24.65,-0.893328932287519,-1.43513445266016,-0.990530560350811,-1.2765742315568
24.69,3.00193821153127,-1.72113782781962,-1.22010707847897,-1.49815529381203
24.73,-2.12552172963328,-1.9674375712384,-1.41075357709242,-1.67770829345493
24.77,-8.01889139878146,-2.1723839616246,-1.58980792009489,-1.84705026845977
24.81,-3.80520266732844,-2.34995482639295,-1.78970922270816,-1.9528927861634
24.85,3.75872411927638,-2.51735635038438,-2.00326674303586,-2.22953804218329
24.89,-6.70832815428154,-2.68377863284277,-2.13774218735252,-2.67407149405041
24.93,-4.29486414775133,-2.84804573226201,-2.30054164479132,-2.70797981717696
24.97,-1.16565648843153,-3.00517480398198,-2.43334487700142,-2.68188598818664
25.01,-5.99954643197771,-3.15496505037207,-2.61831431743131,-2.79503040391815
25.05,-1.79487611159125,-3.30472705529373,-2.82497863964615,-2.9781887379432
25.09,-4.57251668029151,-3.46349756235532,-2.96306408330588,-3.17717118948541
25.13,-2.63291468369623,-3.63229929345987,-3.0633278237599,-3.380679647908
25.17,1.03991903762314,-3.79871090152926,-3.21484617683804,-3.59907126498055
25.21,-11.6768980542686,-3.9415159334919,-3.40004464486926,-3.81547720994996
25.25,-3.55049496202155,-4.04431100747245,-3.5997044692021,-4.01811325470874
25.29,-12.4437828771899,-4.11038805822332,-3.80350434890486,-4.21122093513054
25.33,-1.53545645627379,-4.16918554618714,-4.00751035959615,-4.40363343327907
25.37,-2.91514835544344,-4.2682500474511,-4.21133633623338,-4.59607467587303
25.41,-0.794632645674263,-4.4518017966263,-4.41561787444672,-4.78537725582845
25.45,-7.05383835851272,-4.7340512338397,-4.62067561594809,-4.97125479545828
25.49,-7.59942874711745,-5.07940344298866,-4.82622295031245,-5.15465600440003
25.53,-7.34533364375909,-5.40116094545269,-5.03149789645482,-5.33461524169832
25.57,-5.20111607138769,-5.58505078539361,-5.23542130676215,-5.50948537420257
25.61,-0.144224703649416,-5.5345247638567,-5.43674680715622,-5.67884055962458
25.65,-6.40033122654845,-5.22342522301954,-5.63423645870142,-5.84287755574826
25.69,-5.13638191182674,-4.73260762447472,-5.82680895768718,-6.0013642942645
25.73,-8.62312901878335,-4.24636626028497,-6.01359987438124,-6.15389091855184
25.77,-0.862844094674335,-3.99642666952937,-6.19394265414918,-6.30037582570705
25.81,-1.55889755604231,-4.16454205651122,-6.36731782569429,-6.44091858750275
25.85,-5.28480485912778,-4.78019063619806,-6.53330368894454,-6.5755252099386
25.89,-2.90400142589078,-5.66329515274558,-6.69153931453103,-6.70414099360334
25.93,-9.66884708424068,-6.45165612408633,-6.84170198778969,-6.82672737890853
25.97,-4.60140797974059,-6.71833998947531,-6.98349646120349,-6.94320319474414
26.01,-2.37939157395754,-6.13947742670973,-6.81372075914483,-6.76334436594201
26.05,-7.40880755444749,-4.64084997521298,-6.34597200094596,-6.26579496415217
26.09,-2.47528313813049,-2.45218876855989,-5.61131580224666,-5.52925526989427
26.13,1.50967838537301,-0.03557295843563,-4.61202772342144,-4.52364130025407
26.17,3.27426493393026,2.08732069905423,-3.35423866945074,-3.25592066672268
26.21,0.60424310495878,3.53438318483358,-1.84517593542254,-1.72964335555335
26.25,5.81937914251835,4.19921371074948,-0.0937123242951941,0.0288671929057731
26.29,1.75768043910543,4.26445693171417,1.84226958028586,1.99136325239822
26.33,2.79561899786591,4.09197232461031,4.0001936906519,4.17288576654361
26.37,4.02679331591745,4.04785557359653,6.3485983515648,6.53394100070506
26.41,4.82218324762948,4.3476355622207,7.46930355602013,7.50966510113443
26.45,2.51872952932733,4.99037909919183,7.27319066027628,7.29676578086496
26.49,4.4186889184338,5.8009381693209,7.0780348205309,7.10759440207508
26.53,8.3121744792834,6.54500665733324,6.96016514648176,6.99100501332494
26.57,8.80858246688582,7.05062587415053,6.90640619957859,6.93565658176707
26.61,6.23206679562608,7.27605298844047,6.8923877878491,6.92016469683501
26.65,7.49072283822074,7.3000718172279,6.90192003322259,6.92711692747034
26.69,7.88870784416657,7.25424045281764,6.92309540781947,6.93245443658174
26.73,7.31718693047028,7.24327749468222,6.95675146180924,7.01637663743583
26.77,6.19105034512266,7.29782810213577,6.96788484938174,7.05247207042447
26.81,7.00201125559759,7.37847080648961,7.04628847615811,7.04591720553319
26.85,7.42941062098022,7.41844009984681,7.13854589494936,6.90897040373556
26.89,7.42592639245337,7.37341052975073,7.07104403175972,6.752004154273
26.93,6.7625816350437,7.24852671131584,7.06460239783522,6.564398481692
26.97,7.20751541920033,7.0912238375514,7.12670111555291,6.59332123866005
