step,pi_b,mu
26.45,0.0113730588504009,0.370921028361332
26.49,0.644327527421552,0.989102427912934
26.53,0.847281407571589,1.17816939928458
26.57,0.574994484232469,0.891403930075668
26.61,-0.03563210743072,0.264765129857019
26.65,-0.752358476442126,-0.469218455609679
26.69,-1.39290586998671,-1.08877014094672
26.73,-1.73515089308382,-1.50292076261765
26.77,-2.09221324804134,-1.67994312646019
26.81,-1.9628406606482,-1.69177059975692
26.85,-1.92848608561595,-1.62268283606111
26.89,-1.76662055291571,-1.60295675096645
26.93,-1.89392280287397,-1.67456706657942
26.97,-2.10864726644798,-1.81828440010886
