step,meas,filtered,pi_b,mu
14.73,-30.5600323925442,-23.0397071016004,-28.0344025486734,-30.9486633065736
14.77,-17.6111060914961,-22.3961929459769,-26.9721557316727,-29.9009625839552
14.81,-20.033441009411,-21.8706096599834,-25.9034480110731,-28.8207857566114
14.85,-22.5582373472904,-21.4147048839971,-24.8319294674992,-27.7041813314627
14.89,-18.0241012031064,-20.8992690601187,-23.7595356032561,-26.5502644937543
14.93,-12.6237700949756,-20.2053460935497,-22.687172146596,-25.3611965014322
14.97,-19.2673275285665,-19.3197709401545,-21.6162977638401,-24.140423918384
15.01,-18.789723619478,-18.3600576778182,-20.5493354867903,-22.8915030417465
15.05,-19.8267154913285,-17.4977702631831,-19.4888533025628,-21.6181510054403
15.09,-18.0771951426727,-16.8246584415073,-18.4367866226021,-20.3247178054822
15.13,-11.0624992961044,-16.2587242356873,-17.3943738500215,-19.0163595421522
15.17,-19.4694075673943,-15.5735889791976,-16.3624905356263,-17.6988365572006
15.21,-16.4740935278008,-14.5535720293027,-15.3418628334334,-16.3782127778944
15.25,-10.597840346745,-13.1790641672562,-14.3330574049205,-15.0606622869454
15.29,-12.1487495329579,-11.7029752963429,-13.3364604694641,-13.7523944679341
15.33,-10.4548301974259,-10.5311694808498,-12.3523890252653,-12.4596129252774
15.37,-10.4502362714365,-9.94593270568063,-11.3812715382133,-11.1884434567244
15.41,-11.4849747420819,-9.83299129172945,-10.4237737262025,-9.94482134335506
15.45,-7.23254007174652,-9.60287471580655,-9.48083133916366,-8.7343594037792
15.49,-13.9462043263895,-8.40217655501091,-8.55363466968129,-7.56221926906608
15.53,-8.00887378873886,-5.53723623477906,-7.8742289418976,-6.52362561406772
15.57,-6.74330366396366,-0.887461360011821,-6.98533584544858,-5.4575085988251
15.61,1.1510641993013,4.93479323565225,-5.97564246258564,-4.4099547698373
15.65,23.2122481968349,10.7926531063264,14.0940707533721,17.784761287345
15.69,12.8481067680295,15.5100784316332,19.9905175558746,21.6049219171888
15.73,8.62217095224539,18.3819941744466,19.7873621606615,20.4187917213394
15.77,17.626886406441,19.4407864296269,19.0368595903712,19.7488015615344
15.81,14.2964387563126,19.3500061129086,18.9210497099523,20.0704098531324
15.85,27.1607937643238,19.0062405327917,19.4611375138987,20.926262760157
15.89,16.3907345287663,19.0845412761772,20.2619694429362,21.8588492541727
15.93,20.1924078249156,19.7728544046513,20.9919627979271,22.6216466334206
15.97,23.9124270934731,20.8095989653534,21.5771998115377,23.1710480056702
16.01,24.34493026009,21.7544252042713,22.1002346332044,23.5799070335441
16.05,22.6495180257734,22.2994217855012,22.6282734171956,23.9447199873766
16.09,24.2033433601768,22.4337892522541,23.1495081643329,24.3260963240211
16.13,21.1785072827826,22.3913611639991,23.6167684376065,24.7325291797784
16.17,18.5413889412179,22.4530891785306,24.0057668689131,25.1359180371091
16.21,21.7493303929196,22.7543838769612,24.328021161204,25.4987790335726
16.25,28.6448658343548,23.2200166354765,24.607080095258,25.7960879668717
16.29,19.4305829659375,23.6483618855881,24.8547694854695,26.0236521046986
16.33,24.4024830381712,23.8665542439256,25.0675405801726,26.1939232682407
16.37,21.5821462995673,23.8432997583209,25.2370598253471,26.3254753917952
16.41,21.9263447086342,23.6905414546327,25.3600136279797,26.4330678549873
16.45,25.5183291611023,23.5690269377388,25.4394924149848,26.5226170041233
16.49,21.3333194989872,23.5751035838515,25.480576097614,26.5917517845038
16.53,24.4044392954883,23.6878643610109,25.4862402813627,26.6338826872969
16.57,19.4220602254242,23.8037058135246,25.4567063007149,26.6427899268162
16.61,27.4653660681325,23.8217671334494,25.3912078008245,26.6154652370121
16.65,24.367124858156,23.7136759868797,25.2896721501905,26.5524699297615
16.69,22.9218340999879,23.5311423723006,25.1529958912933,26.4564532594003
16.73,23.170428177095,23.3550659214592,24.9823142463157,26.3301220772449
16.77,24.0709903808114,23.2310810048971,24.5122540415688,25.9793424262789
16.81,21.521807450653,23.1405198078417,24.5925233013544,26.0161820931426
16.85,23.2433024284451,23.0238087437916,24.5269871076026,25.9077463257107
16.89,21.6162992830825,22.832331962197,24.0830368555089,25.5869815367138
16.93,24.4738550158983,22.5658202285809,23.6245438545568,25.2602256230805
16.97,16.1288641176643,22.2675062048866,23.1362816191139,24.8959700403706
17.01,25.0765028496564,21.9844535802013,22.3267330996335,24.519937369516
17.05,25.1903003277805,21.7274336180291,21.9619809622063,24.0840507684759
17.09,21.7450584394165,21.4632012894865,21.7863983311584,23.7389481236616
17.13,18.645158648577,21.1445250147858,21.595088827393,23.3365072507219
17.17,28.8392185021737,20.752338559886,21.2493735363384,22.8579383164274
17.21,18.1158020279144,20.314553140305,20.8171913129296,22.3131082548211
17.25,17.4444146739671,19.8851011521544,20.1797159391015,21.7294933546941
17.29,22.0060420622485,19.4995447323258,19.4860368681637,21.1076389885601
17.33,18.6497968857918,19.1438042446089,18.8425652812163,20.4600976329039
17.37,21.7355050863354,18.7633504271505,18.2841922802601,19.7909477844127
17.41,20.4468033899555,18.3077350644697,17.72508301215,19.0826369587738
17.45,18.3752001507778,17.7749419212532,17.2711573741857,18.3671061550128
17.49,20.4613123950251,17.2170070518066,16.7658031888074,17.6286396598457
17.53,17.9904066855101,16.6975975299759,16.2213304442971,16.8490781096264
17.57,13.9284518914674,16.2326814893024,15.6688069611177,16.0392716484581
17.61,17.1065153751723,15.7646218693135,15.1224528410254,15.2079175980568
17.65,9.1596821909005,15.1991934785127,14.5797710677931,14.3617803325768
17.69,14.5253464776854,14.4857902140943,14.0348454907313,13.5071537069553
17.73,12.878312797361,13.6799476044683,13.4851983443807,12.6506982233554
17.77,20.7338936510069,12.9296057069512,12.9305392372503,11.7995453633424
17.81,17.6745047236365,12.3780150043249,12.3684798250712,10.9612476887655
17.85,19.5252841578617,12.0439646635622,11.7937275299873,10.1437593729381
17.89,6.69474922378465,11.7725990046825,11.2014061159571,9.35535109308328
17.93,10.6061638809364,11.3147824335178,10.5908307517355,8.60430462445327
17.97,14.9653263680237,10.5042595105306,9.96648711936832,7.89834056016625
18.01,10.2148256582593,9.41789946005641,9.33619775688621,7.24389447371632
18.05,0.415504163151285,8.38985125097441,8.70867453297564,6.64545031244357
18.09,7.30506987103001,7.82938068455271,8.09226152349352,6.1051250430233
18.13,9.82452448076798,7.92376445548873,7.49494332667577,5.62260667849257
18.17,9.84874721738409,8.40668341701461,6.92461112197895,5.19544184037102
18.21,7.08871423473629,8.56434601154278,6.38882758255743,4.81959497893092
18.25,16.8522033075509,7.52582081348151,5.89417141265924,4.49016997470242
18.29,1.91838648551842,4.70961182787126,5.44569116292193,4.20218139890238
18.33,6.45728999121109,0.184462799242744,5.04679837458832,3.95127007433826
18.37,-6.117490471349,-5.27186716629659,-4.70996824186942,-7.64950666821473
18.41,-15.1475630019207,-10.4719827819018,-18.5704665603148,-18.7038342691714
18.45,-6.73823783029361,-14.3300094984905,-18.3903935498653,-18.4778913951678
18.49,-20.6437956308625,-16.3161395161062,-17.7465567000579,-18.109732990319
18.53,-18.9071275034904,-16.6201966718757,-17.5316006017434,-17.823841692044
18.57,-18.1976199933495,-15.9589286819167,-17.5046247089372,-17.6408942849204
18.61,-15.4619201223819,-15.1614084537713,-17.2661759142412,-17.3597965364092
18.65,-11.6549199406192,-14.7763707345681,-16.9807569267033,-17.0577650131576
18.69,-10.487270927404,-14.9042737603465,-16.9024213131674,-16.8970483537367
18.73,-5.62389077443429,-15.3016705162319,-16.9722874457268,-16.8876542876983
18.77,-18.5121577503445,-15.6412098487524,-16.9640779419367,-16.8816601536559
18.81,-17.841429161252,-15.7397935596894,-16.7746563782356,-16.7357668266432
18.85,-9.28320005851298,-15.6238607386675,-16.4767727519699,-16.4366510959857
18.89,-18.1565584175183,-15.4323180262629,-16.1661478228314,-16.0707719316133
18.93,-11.6639288026764,-15.2674399981629,-15.8521602434614,-15.7082110552786
18.97,-15.5405874561374,-15.1195374169322,-15.4898080061194,-15.3433896676458
19.01,-13.8841225137613,-14.9123003925188,-15.0548422762919,-14.9354647704047
19.05,-16.6723874904757,-14.6101441397187,-14.5613148969947,-14.4695983312793
19.09,-13.1796120004242,-14.2794588945312,-14.0300596459109,-13.9640475962044
19.13,-13.6055503771804,-14.0389035714423,-13.4654709391913,-13.4371188423876
19.17,-17.8556700888489,-13.9337820588319,-12.8608657091367,-12.8883196243845
19.21,-19.7480819106893,-13.8452441838752,-12.2121934772945,-12.3085857299077
19.25,-10.4973506286342,-13.5321345774777,-11.5216075257907,-11.6943458779462
19.29,-14.6867231813132,-12.8040593506515,-10.792734710281,-11.0478827033544
19.33,-13.1184370592056,-11.709580047016,-10.0270285432957,-10.370830331361
19.37,-7.86113964935324,-10.5833869791467,-9.2243855660068,-9.66182467524224
19.41,-14.1808647716138,-9.87310229634187,-8.38518686229861,-8.91874276999438
19.45,-11.8741880632787,-9.81851650365844,-7.51107356270264,-8.14064322951502
19.49,-15.9700675437397,-10.1811970881344,-6.60446300140505,-7.32759731448818
19.53,-9.11797758914033,-10.2260843516459,-5.66799382601291,-6.47990384001984
19.57,-16.2370207678322,-9.02067533805365,-4.70449044017718,-5.59795323639811
19.61,-9.79863216407276,-5.91894337726385,-3.71722276088171,-4.68256192204253
19.65,4.84591983571138,-0.962919561249936,-2.71006312941413,-3.73519097589758
19.69,-2.9121276157684,5.04186028421348,-1.68740313512661,-2.75789758182654
19.73,24.234050370959,10.8445364843877,8.30379134068249,5.67433772319381
19.77,13.5084527682442,15.3024611858157,23.1300831355208,21.0227727903445
19.81,4.35203951047071,17.8748319336743,24.3108770507861,22.9868346705775
19.85,15.4999963725438,18.797440646466,24.1933363434854,22.8647613781963
19.89,16.5853486254469,18.865678433084,24.7710338524953,23.4184214086919
19.93,18.5364548002018,18.973450482931,25.6805964258677,24.3498594685732
19.97,23.1195989975943,19.6777484185887,26.5917860996545,25.3217864918831
20.01,29.353228243257,21.0158516762246,27.4365394836518,26.2720345446343
20.05,20.3308807500262,22.6326131152415,28.2940797286257,27.2749004158346
20.09,24.3753885981398,24.091639570389,29.2227014355295,28.3684803633855
20.13,23.327948436006,25.1579750360987,30.2061405659604,29.5106052614624
20.17,20.0760905373562,25.8920542677281,31.1849574421585,30.638580089577
20.21,27.6875293837668,26.536226923205,32.1094966663904,31.7201371496423
20.25,28.3435843185137,27.3068349639771,32.966050826424,32.7587124150774
20.29,28.4145925453453,28.2453524505339,33.7445868216757,33.7473174985603
20.33,35.1662156427046,29.2180602824106,34.5649648719282,34.7913897439067
20.37,28.4368572802798,30.040663333336,35.331721382672,35.7728193010431
20.41,28.9938893195395,30.6227813020835,36.0588606486445,36.7047318787295
20.45,33.7950058501306,31.0274539031112,36.7476447221682,37.5939695961836
20.49,32.1890176316136,31.4126453918975,37.3972016625701,38.4376762911254
20.53,31.8870545440882,31.9082840970378,38.1475570568091,39.4487723609149
20.57,36.1179775289578,32.5228670633896,38.5579503732325,39.9769177544207
20.61,38.7942485464816,33.144748629939,39.0696256384038,40.61089244775
20.65,36.4052157772715,33.6311206773198,39.6286304018323,41.2991040518484
20.69,33.8483763796335,33.9158505508881,40.1868427997809,41.9830253426423
20.73,31.5835175584505,34.0578638784366,40.7065305728926,42.6096451212976
20.77,36.983352203684,34.197682641259,41.1788723350426,43.164982360675
20.81,40.3850885179732,34.4559033287343,41.6071252075667,43.6504319215147
20.85,36.9557728835662,34.8470007670823,41.9994019289593,44.0744461999065
20.89,37.4847987153768,35.2688630721997,42.362652132984,44.4444957737683
20.93,33.9532639232405,35.5740958161518,42.7003516266028,44.7648351669866
20.97,36.5384089379459,35.672238881211,43.0124053091419,45.0366413499292
21.01,38.5132614907352,35.5916347455046,43.296246419201,45.2594146030805
21.05,30.6362146280475,35.4586942073474,43.5481371205174,45.4322900355222
21.09,37.935860928257,35.4098227978429,43.7641241505485,45.5547798622072
21.13,37.6524753702423,35.4976129677969,43.9405236130037,45.6269218567381
21.17,32.0149893672332,35.6566323344172,44.0740639380113,45.649080872571
21.21,29.6163599356484,35.7529334201914,44.1618852433677,45.621673895168
21.25,39.2921404737258,35.6833025136341,44.2015415026645,45.5449931392518
21.29,37.8647771778598,35.4547482323356,44.1910607159734,45.419177987554
21.33,35.5445711003114,35.1864055632153,44.1290461127392,45.2442990992352
21.37,35.0958742985965,35.0280571992921,44.0147697516019,45.0204847002877
21.41,33.0960179793234,35.0476694548828,43.8482143358276,44.7480288808655
21.45,30.0781588360865,35.1654048666979,43.630042670707,44.4274512430298
21.49,37.6617839200086,35.1851090990962,43.3615001371002,44.0595058930182
21.53,39.788623479742,34.911618489774,43.0442730599501,43.6451546563465
21.57,39.3007280286394,34.2834381242091,42.6803315761004,43.1855233373646
21.61,33.7055285567579,33.4345868924463,42.2717816449281,42.6818554345265
21.65,29.6002995779178,32.6392397493626,41.8207417988326,42.1354707722954
21.69,31.1686075184543,32.1649450417972,41.3292506285701,41.5480367741172
21.73,33.1692050709447,32.1194768763527,40.7546143116932,40.8726077811616
21.77,34.44266131719,32.3842961523847,39.2251284580714,39.142193910815
21.81,33.7180568557279,32.6773737786761,38.9516934875522,38.8794071507892
21.85,37.1645727219935,32.7099409288952,38.8783191117903,38.8293534181239
21.89,32.1103356152567,32.3441861476283,38.4930699931574,38.3263600406414
21.93,25.009477200267,31.6583807027084,37.7933476010894,37.5373415200619
21.97,28.1852576000415,30.8831505094727,37.0287784142276,36.4324429383744
22.01,31.1691995108176,30.2519172094565,36.2649386418013,35.4977810340618
22.05,33.1395707415753,29.860133287299,35.4252404986366,34.6146012267146
22.09,33.4045882665557,29.6195856952158,34.5629547625093,33.7102800552014
22.13,28.1856164288529,29.331601884757,33.6633521787633,32.7599482404262
22.17,31.6413086905252,28.8267674999718,32.7936486042457,31.7782142323786
22.21,29.3201517057781,28.0777326587104,31.9299300606657,30.8134224267054
22.25,32.979170177879,27.2119754679915,30.9468864523499,29.9127569042623
22.29,22.5831207350923,26.4192772724633,29.8657867773144,28.7670516330341
22.33,24.0240410885629,25.8192274590079,28.8420390258226,27.5657803312024
22.37,25.9697891277923,25.3803743462969,27.8454315181564,26.3806229082419
22.41,21.728265591211,24.9467370015721,26.8557149956727,25.2304449876695
22.45,26.9624414288489,24.3529174731267,25.8338257823709,24.117710881959
22.49,22.7836428005339,23.5463836520069,24.7470644609171,23.0241127447783
22.53,25.0902700983953,22.6284370779866,23.5885191279417,21.9200780826334
22.57,23.9702163647392,21.780912360789,22.3806388761894,20.7826407546685
22.61,16.8027326169227,21.1273697819648,21.1590898775027,19.6084631352011
22.65,23.959260159114,20.6286328369334,19.9508576412155,18.4126598386847
22.69,19.2713703507134,20.0943491382813,18.7609359195129,17.2173861156333
22.73,20.6762821443392,19.3128727424031,17.5747736418597,16.0390594722815
22.77,13.6720116880128,18.2137642688071,16.3725150136074,14.8824979204587
22.81,22.9204562764476,16.9438705556799,15.1443509756444,13.7436913252742
22.85,21.3863294043116,15.7889075717778,13.8971534641241,12.6171278847131
22.89,15.6939906194603,14.9792595118756,12.6495634508395,11.5016946639779
22.93,10.8512640821996,14.5094764677931,11.4205444700932,10.4017297693559
22.97,12.5607637614454,14.1076919806976,10.2188921167112,9.32421785759363
23.01,14.5488774954858,13.3990021024405,9.04499236626499,8.27205496506167
23.05,17.0810251248948,12.1704124058433,7.88508518554831,7.25674979272561
23.09,11.4236714282263,10.5570130030665,6.74895388452335,6.25291030612374
23.13,7.76676377029175,8.99857442678297,5.64262213439193,5.24850778409025
23.17,10.3922487984505,7.95662023794764,4.59133360628083,4.34374444646668
23.21,13.1463036446268,7.54931378462323,3.52425588026062,3.46552180712223
23.25,7.59061040192669,7.34268495333461,2.46464412284375,2.57554513106051
23.29,-3.30712327211447,6.46675792308795,1.43296138018112,1.6829295857157
23.33,-7.32244082476605,4.03517243172887,0.435749686240605,0.800787210382126
23.37,-3.28538121743776,-0.348963976737596,-0.525566021383206,-0.0666875289123681
23.41,3.40824444423332,-6.29337602403474,-1.45415731243048,-0.915517700570412
23.45,-24.5830390611859,-12.7138841443069,-24.5219528404261,-23.5284281940995
23.49,-21.9784887240141,-18.2961286449463,-25.5249161900384,-24.2781759181376
23.53,-19.628113247636,-22.0785285892177,-24.6079686445855,-23.118207638082
23.57,-21.8148178806597,-23.8442904578912,-25.2840313159108,-23.7788482012435
23.61,-19.9846215154332,-24.1245441231178,-26.6499389708796,-25.4499043519774
23.65,-23.9186295784884,-23.8398323176509,-27.7733497633514,-26.9671049503861
23.69,-22.1891788392584,-23.804553978459,-28.4599804871899,-27.8019510203942
23.73,-19.220542458099,-24.3726348161208,-28.9142929017716,-28.0914121422526
23.77,-28.5689167328652,-25.3911061989232,-29.37667947708,-28.2661263454909
23.81,-26.4322342445717,-26.4324354734696,-29.9040524678906,-28.6641207929828
23.85,-23.5148517388807,-27.1222809408162,-30.4162089383508,-29.3504696130809
23.89,-30.5251296615533,-27.3550976316981,-30.8698097885118,-30.1680302480989
23.93,-25.839549710928,-27.2940776891205,-31.2982953889929,-30.9205604443896
23.97,-26.580009463197,-27.2026637797113,-31.7524990085749,-31.5016771128018
24.01,-30.6431274166453,-27.2512643901877,-32.2350539239347,-31.9236989234328
24.05,-25.4778752311014,-27.4314594773173,-32.6974123206103,-32.2638817004872
24.09,-30.8761359105795,-27.6142557485089,-33.0886745491998,-32.5929110832934
24.13,-26.3086219983886,-27.6843481855562,-33.3998690410953,-32.9354915336344
24.17,-24.5049071762005,-27.6402261952898,-33.6656928502066,-33.2749789410869
24.21,-25.2996187975426,-27.5903483030749,-33.9306891318047,-33.5821720313456
24.25,-31.185826040775,-27.6598574771626,-34.214949120166,-33.8406823622206
24.29,-25.8924894761289,-27.8863233291178,-34.5063909154764,-34.0537665475971
24.33,-28.4876522082854,-28.1840717758215,-34.7785694907943,-34.2351616836556
24.37,-28.0767873241447,-28.4005721569599,-35.0129377221231,-34.3961383729141
24.41,-30.127333181494,-28.420220037286,-35.2069284360024,-34.5390421379088
24.45,-28.4915070555536,-28.2398255807244,-35.3663143918359,-34.659288787533
24.49,-30.3281394555724,-27.9648151130077,-35.5416493827621,-34.7946902472707
24.53,-27.2516265587317,-27.7336460912718,-35.8283701209805,-34.9635098116385
24.57,-29.3638223648194,-27.6267219824449,-35.6598460598212,-34.8811934044813
24.61,-28.2294057291822,-27.6222005533675,-35.5375678783743,-34.7821531509496
24.65,-24.9919554324186,-27.623911493386,-35.5243054820464,-34.7452592288189
24.69,-30.3129302206108,-27.5354139470234,-35.4857664969632,-34.6984000297645
24.73,-29.9176850887471,-27.3253657091873,-35.3303691628959,-34.5892222490951
24.77,-23.4515921644265,-27.0406346422811,-35.0799958937387,-34.4258783609996
24.81,-25.599188766618,-26.7636459947221,-34.9761011588434,-34.7172210615176
24.85,-28.371801417914,-26.5492491191362,-34.3591705531088,-34.034742638136
24.89,-22.565503314317,-26.3873361705489,-33.7742928667395,-32.7811374881093
24.93,-25.3845902913778,-26.215409320503,-33.559182963403,-33.0894455382125
24.97,-33.0703388461196,-25.9682520114034,-33.3063572546211,-33.1859083887798
25.01,-20.0469156623972,-25.6266576924763,-32.7824943721478,-32.8570029360198
25.05,-23.6727541040918,-25.2303793469839,-32.1018380098215,-32.1214370479939
25.09,-22.7880160127328,-24.8478242011714,-31.4059282326107,-31.8657494460162
25.13,-22.2249300207198,-24.5259345576739,-30.9175794567462,-31.5482821041546
25.17,-27.2659774063055,-24.2565369880842,-30.3869513954291,-31.0237121952306
25.21,-28.5614065927416,-23.9824120266113,-29.742154532113,-30.4386566691983
25.25,-23.7424508833918,-23.6378583898812,-29.019874009395,-29.8822798895371
25.29,-22.8585388212407,-23.1949453092654,-28.2851662319583,-29.3104427209334
25.33,-19.8334541304897,-22.6837761299552,-27.5637326014233,-28.691077796712
25.37,-23.4689878718833,-22.1737836936935,-26.8456003157824,-28.0569777702755
25.41,-21.2895682511236,-21.729604230816,-26.1256452155223,-27.4338648159778
25.45,-21.3732251942568,-21.3712551000476,-25.4174663367235,-26.8087969890596
25.49,-21.5386570887773,-21.0640279202962,-24.734587693378,-26.1681804438552
25.53,-20.5462499016737,-20.7428427560455,-24.0759009260083,-25.5176490898001
25.57,-21.1043707671076,-20.3534833161927,-23.4328349653201,-24.8639968709319
25.61,-19.3430147608159,-19.8838619634545,-22.8016556967225,-24.204855125467
25.65,-22.0492614429506,-19.3671960914301,-22.1840682466889,-23.5376981801549
25.69,-13.6033866477174,-18.8583790440374,-21.5804407498188,-22.864952933781
25.73,-24.8065581962095,-18.4012015206526,-20.9874981325114,-22.1894216729596
25.77,-15.3588709038256,-18.0071013355734,-20.4018632843672,-21.5118882566717
25.81,-19.6328154318118,-17.6554911180596,-19.8227067153711,-20.8335207145821
25.85,-18.0248583246457,-17.3103878559452,-19.250536416176,-20.1569522459061
25.89,-15.5678604492559,-16.9391400930151,-18.6853073952981,-19.4849555889626
25.93,-15.0111327711467,-16.5217321733885,-18.1266212972569,-18.8198647986559
25.97,-15.8845781625685,-16.0495878820421,-17.574909557779,-18.1641611604133
26.01,-11.1988896509687,-15.5217317412818,-17.0322210088616,-17.5192889087591
26.05,-16.9599533053591,-14.9463802623165,-16.4979338027416,-16.8978258310318
26.09,-13.554098684347,-14.3479371198281,-15.9761111989343,-16.2816507413627
26.13,-11.6405552399641,-13.7704981718089,-15.4679317113313,-15.6896221736663
26.17,-11.1378881814506,-13.2678713689488,-14.9748204877315,-15.1276425705849
26.21,-12.4377806362801,-12.8792229413741,-14.4991520909142,-14.5854542551088
26.25,-13.5826933596673,-12.6025894780128,-14.0432268445269,-14.0732917275051
26.29,-14.5298661984924,-12.3850701198892,-13.6088226689109,-13.5767677535018
26.33,-10.9397494906214,-12.1416707660698,-13.195626076601,-13.1184992285457
26.37,-14.9914635748688,-11.7972953697321,-12.808138619384,-12.6849670134383
26.41,-13.4898834421292,-11.3296906433713,-12.4441592215722,-12.264205067879
26.45,-13.8626112583147,-10.7875570176576,-12.1159588320156,-11.9139584974842
26.49,-8.77784244313254,-10.2715644947781,-11.8102956257096,-11.5764279719817
26.53,-13.5703249904355,-9.88863388565331,-11.5326468987765,-11.2520379175462
26.57,-17.937145068875,-9.70639691203407,-11.285178579714,-10.9842183642498
26.61,-16.7228748568447,-9.73350191214663,-11.0662486873223,-10.7694768575613
26.65,-9.9971489920978,-9.93286711181686,-10.8759090539436,-10.5794876487732
26.69,-4.36978770845296,-10.2521183700411,-10.7238811616426,-10.3824181027062
26.73,-12.6106945635932,-10.6449011132561,-10.6094506645077,-10.2511991793158
26.77,-9.02653900709147,-11.0666071297758,-10.4798156498307,-10.2207138680469
26.81,-12.7312275076736,-11.4513559874371,-10.399649263471,-10.1550662492041
26.85,-8.4830253278017,-11.6961939855535,-10.3589404763849,-10.1024988927754
26.89,-10.1522356827351,-11.6777575800378,-10.4695354357793,-10.5036683807061
26.93,-12.1992117321304,-11.3043934240684,-10.6044702419286,-10.1736849587011
26.97,-14.1001418289239,-10.5775794011945,-10.2653724622024,-9.6912710733166
